GAME_ID,SEASON,LEAGUE,PLAYER,TEAM,MATCHUP,MIN,PTS,2PM,2PA,3PM,3PA,FTM,FTA,DREB,OREB,REB,AST,STL,TOV,BLK,PF
25114,2025-26,Serie A,LUCA MANFREDOTTI,UNA HOTELS REGGIO EMILIA,"2025-12-28, TOR vs REM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25114,2025-26,Serie A,LUCA SEVERINI,UNA HOTELS REGGIO EMILIA,"2025-12-28, TOR vs REM",8,3,0,1,1,1,0,0,1,1,2,1,0,0,0,0
25114,2025-26,Serie A,JAIME ECHENIQUE,UNA HOTELS REGGIO EMILIA,"2025-12-28, TOR vs REM",16,9,3,5,0,0,3,4,2,2,4,0,0,0,0,4
25114,2025-26,Serie A,MICHELE VITALI,UNA HOTELS REGGIO EMILIA,"2025-12-28, TOR vs REM",16,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
25114,2025-26,Serie A,KWAN CHEATHAM,UNA HOTELS REGGIO EMILIA,"2025-12-28, TOR vs REM",34,5,1,3,1,5,0,0,7,0,7,1,0,0,0,1
25117,2025-26,Serie A,SAVION FLAGG,GUERRI NAPOLI,"2025-12-28, NAP vs CNT",27,6,3,5,0,1,0,0,2,1,3,4,1,4,0,3
25117,2025-26,Serie A,NAZARETH MITROU-LONG,GUERRI NAPOLI,"2025-12-28, NAP vs CNT",29,20,5,6,3,5,1,1,7,0,7,10,1,2,1,3
25117,2025-26,Serie A,ISHMAEL EL-AMIN,GUERRI NAPOLI,"2025-12-28, NAP vs CNT",18,10,4,7,0,2,2,2,1,1,2,1,0,1,0,0
25117,2025-26,Serie A,ED CROSWELL,GUERRI NAPOLI,"2025-12-28, NAP vs CNT",23,14,6,8,0,0,2,2,0,1,1,0,0,1,1,4
25117,2025-26,Serie A,LEONARDO FAGGIAN,GUERRI NAPOLI,"2025-12-28, NAP vs CNT",10,4,2,3,0,0,0,0,2,0,2,1,0,0,0,3
25117,2025-26,Serie A,STEFANO SACCOCCIA,GUERRI NAPOLI,"2025-12-28, NAP vs CNT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25117,2025-26,Serie A,MIRKO GLORIA,GUERRI NAPOLI,"2025-12-28, NAP vs CNT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25117,2025-26,Serie A,KASPAR TREIER,GUERRI NAPOLI,"2025-12-28, NAP vs CNT",16,5,1,1,1,1,0,0,4,0,4,1,0,1,0,4
25117,2025-26,Serie A,STEFANO GENTILE,GUERRI NAPOLI,"2025-12-28, NAP vs CNT",4,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0
25117,2025-26,Serie A,AAMIR SIMMS,GUERRI NAPOLI,"2025-12-28, NAP vs CNT",27,16,3,6,3,4,1,1,3,2,5,1,1,1,0,4
25117,2025-26,Serie A,GUGLIELMO CARUSO,GUERRI NAPOLI,"2025-12-28, NAP vs CNT",13,6,3,4,0,0,0,0,3,1,4,0,0,1,0,3
25117,2025-26,Serie A,RASIR BOLTON,GUERRI NAPOLI,"2025-12-28, NAP vs CNT",33,17,6,10,0,1,5,6,1,0,1,1,0,1,0,3
25117,2025-26,Serie A,JACOB GILYARD,ACQUA S.BERNARDO CANTU,"2025-12-28, NAP vs CNT",25,14,2,2,2,5,4,4,1,1,2,6,1,0,0,2
25117,2025-26,Serie A,RICCARDO MORASCHINI,ACQUA S.BERNARDO CANTU,"2025-12-28, NAP vs CNT",29,15,3,5,1,4,6,8,3,1,4,1,2,2,0,1
25117,2025-26,Serie A,ANDREA DE NICOLAO,ACQUA S.BERNARDO CANTU,"2025-12-28, NAP vs CNT",13,0,0,1,0,0,0,0,1,0,1,5,0,1,0,4
25117,2025-26,Serie A,OUMAR BALLO,ACQUA S.BERNARDO CANTU,"2025-12-28, NAP vs CNT",21,4,1,2,0,0,2,6,5,2,7,0,0,2,1,3
25117,2025-26,Serie A,GIORDANO BORTOLANI,ACQUA S.BERNARDO CANTU,"2025-12-28, NAP vs CNT",32,16,3,5,3,7,1,4,1,0,1,1,0,1,0,1
25117,2025-26,Serie A,XAVIER SNEED,ACQUA S.BERNARDO CANTU,"2025-12-28, NAP vs CNT",24,12,2,3,2,6,2,2,2,2,4,2,0,1,1,2
25117,2025-26,Serie A,GRANT BASILE,ACQUA S.BERNARDO CANTU,"2025-12-28, NAP vs CNT",21,8,2,2,0,3,4,6,2,0,2,0,1,3,0,2
25117,2025-26,Serie A,ERICK GREEN,ACQUA S.BERNARDO CANTU,"2025-12-28, NAP vs CNT",20,11,5,9,0,1,1,2,0,2,2,0,3,0,1,1
25117,2025-26,Serie A,IFE JOSHUA AJAYI,ACQUA S.BERNARDO CANTU,"2025-12-28, NAP vs CNT",14,6,2,4,0,1,2,3,0,1,1,0,1,0,0,2
25117,2025-26,Serie A,LEONARDO OKEKE,ACQUA S.BERNARDO CANTU,"2025-12-28, NAP vs CNT",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25112,2025-26,Serie A,NICCOLO MANNION,EA7 EMPORIO ARMANI MILANO,"2025-12-29, MIL vs CRE",15,10,1,2,2,2,2,2,2,0,2,2,0,0,0,1
25112,2025-26,Serie A,QUINN ELLIS,EA7 EMPORIO ARMANI MILANO,"2025-12-29, MIL vs CRE",29,12,2,3,2,4,2,2,6,1,7,6,1,1,0,3
25112,2025-26,Serie A,MATTIA CECCATO,EA7 EMPORIO ARMANI MILANO,"2025-12-29, MIL vs CRE",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25112,2025-26,Serie A,DEVIN BOOKER,EA7 EMPORIO ARMANI MILANO,"2025-12-29, MIL vs CRE",15,0,0,3,0,0,0,2,1,0,1,0,0,1,0,1
25112,2025-26,Serie A,ARMONI BROOKS,EA7 EMPORIO ARMANI MILANO,"2025-12-29, MIL vs CRE",23,6,1,2,1,7,1,2,4,0,4,0,1,2,0,2
25112,2025-26,Serie A,ZACH LEDAY,EA7 EMPORIO ARMANI MILANO,"2025-12-29, MIL vs CRE",27,16,6,11,1,2,1,1,5,2,7,1,0,3,1,2
25112,2025-26,Serie A,GIAMPAOLO RICCI,EA7 EMPORIO ARMANI MILANO,"2025-12-29, MIL vs CRE",16,5,1,1,1,1,0,0,3,0,3,1,0,0,0,2
25112,2025-26,Serie A,GUGLIELMO YOUSSEF,EA7 EMPORIO ARMANI MILANO,"2025-12-29, MIL vs CRE",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25112,2025-26,Serie A,MARKO GUDURIC,EA7 EMPORIO ARMANI MILANO,"2025-12-29, MIL vs CRE",19,5,2,2,0,1,1,2,1,0,1,5,0,0,0,5
25112,2025-26,Serie A,SHAVON SHIELDS,EA7 EMPORIO ARMANI MILANO,"2025-12-29, MIL vs CRE",28,22,4,5,4,6,2,2,5,1,6,3,2,0,0,2
25112,2025-26,Serie A,JOSH NEBO,EA7 EMPORIO ARMANI MILANO,"2025-12-29, MIL vs CRE",21,13,3,4,0,0,7,9,4,2,6,0,0,2,2,0
25112,2025-26,Serie A,LEONARDO TOTE,EA7 EMPORIO ARMANI MILANO,"2025-12-29, MIL vs CRE",4,2,0,0,0,0,2,2,0,0,0,0,0,0,1,1
25112,2025-26,Serie A,IKE ANIGBOGU,VANOLI BASKET CREMONA,"2025-12-29, MIL vs CRE",21,8,3,5,0,1,2,2,4,4,8,0,0,1,0,2
25112,2025-26,Serie A,PAYTON WILLIS,VANOLI BASKET CREMONA,"2025-12-29, MIL vs CRE",29,11,4,7,1,8,0,0,4,0,4,4,0,0,1,4
25112,2025-26,Serie A,TAJION JONES,VANOLI BASKET CREMONA,"2025-12-29, MIL vs CRE",22,6,0,1,2,3,0,0,0,2,2,0,1,0,0,1
25112,2025-26,Serie A,DAVIDE CASARIN,VANOLI BASKET CREMONA,"2025-12-29, MIL vs CRE",20,10,3,6,0,0,4,6,2,0,2,4,0,2,1,3
25112,2025-26,Serie A,SASHA GRANT,VANOLI BASKET CREMONA,"2025-12-29, MIL vs CRE",16,8,1,1,2,3,0,0,0,0,0,1,0,1,0,3
25112,2025-26,Serie A,FILIPPO GALLI,VANOLI BASKET CREMONA,"2025-12-29, MIL vs CRE",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25112,2025-26,Serie A,GIOVANNI VERONESI,VANOLI BASKET CREMONA,"2025-12-29, MIL vs CRE",19,4,2,3,0,1,0,1,2,1,3,1,0,1,0,2
25112,2025-26,Serie A,CHRISTIAN BURNS,VANOLI BASKET CREMONA,"2025-12-29, MIL vs CRE",13,5,1,4,1,2,0,0,0,0,0,0,0,0,0,2
25112,2025-26,Serie A,ALJAMI DURHAM,VANOLI BASKET CREMONA,"2025-12-29, MIL vs CRE",28,10,3,8,0,6,4,4,4,0,4,1,0,1,1,2
25112,2025-26,Serie A,OUSMANE NDIAYE,VANOLI BASKET CREMONA,"2025-12-29, MIL vs CRE",30,12,0,3,4,8,0,0,6,1,7,0,0,0,0,1
25115,2025-26,Serie A,JUAN TOSCANO-ANDERSON,PALLACANESTRO TRIESTE,"2025-12-29, TRI vs BOL",24,13,2,8,2,3,3,4,6,3,9,3,1,3,1,5
25115,2025-26,Serie A,EMANUELE MARTUCCI,PALLACANESTRO TRIESTE,"2025-12-29, TRI vs BOL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25115,2025-26,Serie A,COLBEY ROSS,PALLACANESTRO TRIESTE,"2025-12-29, TRI vs BOL",17,6,3,6,0,2,0,0,1,0,1,2,1,2,0,3
25115,2025-26,Serie A,LODOVICO DEANGELI,PALLACANESTRO TRIESTE,"2025-12-29, TRI vs BOL",13,4,0,0,1,1,1,2,2,0,2,0,0,0,0,1
25115,2025-26,Serie A,JARROD UTHOFF,PALLACANESTRO TRIESTE,"2025-12-29, TRI vs BOL",20,3,0,3,1,4,0,0,1,0,1,1,0,0,0,0
25115,2025-26,Serie A,MICHELE RUZZIER,PALLACANESTRO TRIESTE,"2025-12-29, TRI vs BOL",23,3,0,0,1,5,0,0,0,0,0,1,0,1,1,3
25115,2025-26,Serie A,FRANCESCO CANDUSSI,PALLACANESTRO TRIESTE,"2025-12-29, TRI vs BOL",13,7,2,3,1,3,0,0,0,2,2,0,1,1,1,2
25115,2025-26,Serie A,PIETRO IANNUZZI,PALLACANESTRO TRIESTE,"2025-12-29, TRI vs BOL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25115,2025-26,Serie A,MARKEL BROWN,PALLACANESTRO TRIESTE,"2025-12-29, TRI vs BOL",33,15,4,6,2,5,1,1,4,0,4,2,2,2,2,2
25115,2025-26,Serie A,JEFF BROOKS,PALLACANESTRO TRIESTE,"2025-12-29, TRI vs BOL",27,6,2,5,0,0,2,2,4,6,10,2,1,1,1,1
25115,2025-26,Serie A,DAVIDE MORETTI,PALLACANESTRO TRIESTE,"2025-12-29, TRI vs BOL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25115,2025-26,Serie A,JAHMI'US RAMSEY,PALLACANESTRO TRIESTE,"2025-12-29, TRI vs BOL",30,9,3,9,1,4,0,2,0,1,1,0,1,1,0,3
25115,2025-26,Serie A,LUCA VILDOZA,VIRTUS OLIDATA BOLOGNA,"2025-12-29, TRI vs BOL",27,9,1,2,1,5,4,4,3,2,5,4,2,2,0,2
25115,2025-26,Serie A,ALESSANDRO PAJOLA,VIRTUS OLIDATA BOLOGNA,"2025-12-29, TRI vs BOL",24,3,0,0,1,2,0,0,3,0,3,4,1,2,0,3
25115,2025-26,Serie A,SALIOU NIANG,VIRTUS OLIDATA BOLOGNA,"2025-12-29, TRI vs BOL",30,12,6,7,0,0,0,0,4,2,6,0,0,4,0,4
25115,2025-26,Serie A,BRANDON TAYLOR,VIRTUS OLIDATA BOLOGNA,"2025-12-29, TRI vs BOL",9,3,0,2,1,2,0,0,0,0,0,2,0,1,0,0
25115,2025-26,Serie A,DERRICK ALSTON,VIRTUS OLIDATA BOLOGNA,"2025-12-29, TRI vs BOL",22,16,4,5,1,3,5,5,0,1,1,1,1,2,0,2
25115,2025-26,Serie A,ABRAMO CANKA,VIRTUS OLIDATA BOLOGNA,"2025-12-29, TRI vs BOL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25115,2025-26,Serie A,DANIEL HACKETT,VIRTUS OLIDATA BOLOGNA,"2025-12-29, TRI vs BOL",14,3,0,1,1,1,0,0,0,0,0,0,0,1,0,2
25115,2025-26,Serie A,MATT MORGAN,VIRTUS OLIDATA BOLOGNA,"2025-12-29, TRI vs BOL",28,19,6,10,2,9,1,1,3,0,3,4,0,2,0,3
25115,2025-26,Serie A,ALIOU DIARRA,VIRTUS OLIDATA BOLOGNA,"2025-12-29, TRI vs BOL",7,2,1,1,0,0,0,2,3,0,3,0,0,1,0,1
25115,2025-26,Serie A,KARIM JALLOW,VIRTUS OLIDATA BOLOGNA,"2025-12-29, TRI vs BOL",2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
25115,2025-26,Serie A,MOUHAMET RASSOUL DIOUF,VIRTUS OLIDATA BOLOGNA,"2025-12-29, TRI vs BOL",26,5,2,6,0,0,1,2,4,1,5,2,2,3,3,2
25115,2025-26,Serie A,NICOLA AKELE,VIRTUS OLIDATA BOLOGNA,"2025-12-29, TRI vs BOL",11,2,1,3,0,0,0,0,2,2,4,0,0,1,0,1
25124,2025-26,Serie A,CARLOS JR STEWART,OPENJOBMETIS VARESE,"2026-01-03, VAR vs NAP",27,17,4,6,1,9,6,6,1,1,2,3,2,1,0,0
25124,2025-26,Serie A,DAVIDE ALVITI,OPENJOBMETIS VARESE,"2026-01-03, VAR vs NAP",26,8,1,4,2,4,0,0,2,2,4,3,2,1,0,3
25124,2025-26,Serie A,TAZE MOORE,OPENJOBMETIS VARESE,"2026-01-03, VAR vs NAP",33,24,8,12,1,4,5,9,1,2,3,4,3,1,0,3
25124,2025-26,Serie A,MAURO VILLA,OPENJOBMETIS VARESE,"2026-01-03, VAR vs NAP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25124,2025-26,Serie A,ELISEE ASSUI,OPENJOBMETIS VARESE,"2026-01-03, VAR vs NAP",21,3,0,1,1,4,0,0,4,2,6,1,1,0,0,4
25124,2025-26,Serie A,OLIVIER NKAMHOUA,OPENJOBMETIS VARESE,"2026-01-03, VAR vs NAP",35,16,6,10,1,3,1,2,5,4,9,4,1,1,1,1
25124,2025-26,Serie A,IKE IROEGBU,OPENJOBMETIS VARESE,"2026-01-03, VAR vs NAP",22,4,0,2,1,4,1,2,2,1,3,5,0,3,0,2
25124,2025-26,Serie A,MATTEO LIBRIZZI,OPENJOBMETIS VARESE,"2026-01-03, VAR vs NAP",17,10,2,3,2,7,0,0,1,0,1,0,0,1,0,4
25124,2025-26,Serie A,NATE RENFRO,OPENJOBMETIS VARESE,"2026-01-03, VAR vs NAP",17,2,1,1,0,0,0,0,2,2,4,3,2,3,2,4
25124,2025-26,Serie A,MAXIMILIAN LADURNER,OPENJOBMETIS VARESE,"2026-01-03, VAR vs NAP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25124,2025-26,Serie A,ALLERIK FREEMAN,OPENJOBMETIS VARESE,"2026-01-03, VAR vs NAP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25124,2025-26,Serie A,RICCARDO ALABISO,OPENJOBMETIS VARESE,"2026-01-03, VAR vs NAP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25124,2025-26,Serie A,SAVION FLAGG,GUERRI NAPOLI,"2026-01-03, VAR vs NAP",38,12,4,5,1,3,1,2,4,3,7,4,2,3,1,0
25124,2025-26,Serie A,NAZARETH MITROU-LONG,GUERRI NAPOLI,"2026-01-03, VAR vs NAP",31,13,6,10,0,4,1,2,7,0,7,3,1,3,0,2
25124,2025-26,Serie A,ISHMAEL EL-AMIN,GUERRI NAPOLI,"2026-01-03, VAR vs NAP",16,12,4,5,1,7,1,1,0,0,0,3,0,0,0,2
25124,2025-26,Serie A,ED CROSWELL,GUERRI NAPOLI,"2026-01-03, VAR vs NAP",11,8,3,5,0,0,2,2,0,2,2,0,0,3,0,4
25124,2025-26,Serie A,LEONARDO FAGGIAN,GUERRI NAPOLI,"2026-01-03, VAR vs NAP",17,6,1,2,1,2,1,2,3,0,3,3,1,0,1,2
25124,2025-26,Serie A,STEFANO SACCOCCIA,GUERRI NAPOLI,"2026-01-03, VAR vs NAP",2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
25124,2025-26,Serie A,MIRKO GLORIA,GUERRI NAPOLI,"2026-01-03, VAR vs NAP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25124,2025-26,Serie A,KASPAR TREIER,GUERRI NAPOLI,"2026-01-03, VAR vs NAP",14,3,1,2,0,1,1,2,2,2,4,2,1,0,0,3
25124,2025-26,Serie A,STEFANO GENTILE,GUERRI NAPOLI,"2026-01-03, VAR vs NAP",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25124,2025-26,Serie A,AAMIR SIMMS,GUERRI NAPOLI,"2026-01-03, VAR vs NAP",28,10,4,7,0,1,2,2,6,5,11,5,1,1,0,4
25124,2025-26,Serie A,GUGLIELMO CARUSO,GUERRI NAPOLI,"2026-01-03, VAR vs NAP",7,0,0,0,0,0,0,0,2,0,2,0,0,1,1,1
25124,2025-26,Serie A,RASIR BOLTON,GUERRI NAPOLI,"2026-01-03, VAR vs NAP",35,16,6,9,0,2,4,5,2,0,2,4,0,6,0,1
25122,2025-26,Serie A,JACOB PULLEN,BANCO DI SARDEGNA SASSARI,"2026-01-04, SAS vs BRE",23,8,2,4,1,4,1,2,1,0,1,2,2,1,0,2
25122,2025-26,Serie A,DESURE BUIE,BANCO DI SARDEGNA SASSARI,"2026-01-04, SAS vs BRE",33,10,1,4,2,6,2,2,2,0,2,11,0,4,0,3
25122,2025-26,Serie A,ALESSANDRO ZANELLI,BANCO DI SARDEGNA SASSARI,"2026-01-04, SAS vs BRE",7,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1
25122,2025-26,Serie A,FADILOU SECK,BANCO DI SARDEGNA SASSARI,"2026-01-04, SAS vs BRE",8,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1
25122,2025-26,Serie A,LAURYNAS BELIAUSKAS,BANCO DI SARDEGNA SASSARI,"2026-01-04, SAS vs BRE",26,6,0,2,2,4,0,0,2,0,2,4,0,0,0,0
25122,2025-26,Serie A,NATE JOHNSON,BANCO DI SARDEGNA SASSARI,"2026-01-04, SAS vs BRE",28,16,1,3,4,6,2,2,3,2,5,4,2,2,0,3
25122,2025-26,Serie A,MARCO CERON,BANCO DI SARDEGNA SASSARI,"2026-01-04, SAS vs BRE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25122,2025-26,Serie A,LUCA VINCINI,BANCO DI SARDEGNA SASSARI,"2026-01-04, SAS vs BRE",12,4,2,6,0,0,0,0,1,1,2,0,0,1,0,4
25122,2025-26,Serie A,ANDREA MEZZANOTTE,BANCO DI SARDEGNA SASSARI,"2026-01-04, SAS vs BRE",7,3,1,2,0,0,1,2,0,2,2,0,0,0,0,1
25122,2025-26,Serie A,RASHAWN THOMAS,BANCO DI SARDEGNA SASSARI,"2026-01-04, SAS vs BRE",38,20,9,13,0,1,2,2,6,5,11,3,1,1,1,2
25122,2025-26,Serie A,NICK MCGLYNN,BANCO DI SARDEGNA SASSARI,"2026-01-04, SAS vs BRE",23,12,4,8,0,0,4,7,6,1,7,3,0,1,0,4
25122,2025-26,Serie A,RICCARDO VISCONTI,BANCO DI SARDEGNA SASSARI,"2026-01-04, SAS vs BRE",20,13,1,3,3,7,2,3,5,1,6,0,0,1,0,2
25122,2025-26,Serie A,MIRO BILAN,GERMANI BRESCIA,"2026-01-04, SAS vs BRE",42,19,8,13,0,1,3,4,12,4,16,5,1,2,0,4
25122,2025-26,Serie A,GIANCARLO FERRERO,GERMANI BRESCIA,"2026-01-04, SAS vs BRE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25122,2025-26,Serie A,C.J. MASSINBURG,GERMANI BRESCIA,"2026-01-04, SAS vs BRE",29,10,2,3,1,6,3,3,3,0,3,4,0,2,0,1
25122,2025-26,Serie A,MATTIA SANTINON,GERMANI BRESCIA,"2026-01-04, SAS vs BRE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25122,2025-26,Serie A,AMEDEO DELLA VALLE,GERMANI BRESCIA,"2026-01-04, SAS vs BRE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25122,2025-26,Serie A,JASON BURNELL,GERMANI BRESCIA,"2026-01-04, SAS vs BRE",32,14,4,8,1,6,3,3,4,3,7,0,0,3,0,5
25122,2025-26,Serie A,PAPIS TOURE,GERMANI BRESCIA,"2026-01-04, SAS vs BRE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25122,2025-26,Serie A,NIKOLA IVANOVIC,GERMANI BRESCIA,"2026-01-04, SAS vs BRE",43,14,1,3,2,8,6,6,0,1,1,9,2,3,0,4
25122,2025-26,Serie A,JOSEPH MOBIO,GERMANI BRESCIA,"2026-01-04, SAS vs BRE",24,8,1,2,2,5,0,0,3,0,3,2,1,0,0,2
25122,2025-26,Serie A,DEMETRE RIVERS,GERMANI BRESCIA,"2026-01-04, SAS vs BRE",32,11,1,3,3,6,0,0,1,0,1,2,1,1,0,2
25122,2025-26,Serie A,DAVID REGINALD COURNOOH,GERMANI BRESCIA,"2026-01-04, SAS vs BRE",23,10,1,1,2,6,2,2,2,0,2,0,0,0,0,3
25120,2025-26,Serie A,DJ STEWARD,DOLOMITI ENERGIA TRENTINO,"2026-01-04, TRN vs TRI",18,2,1,2,0,3,0,0,1,0,1,2,0,3,0,1
25120,2025-26,Serie A,DEVANTE' JONES,DOLOMITI ENERGIA TRENTINO,"2026-01-04, TRN vs TRI",23,12,3,5,1,3,3,3,1,0,1,3,1,3,1,4
25120,2025-26,Serie A,CHEICKH NIANG,DOLOMITI ENERGIA TRENTINO,"2026-01-04, TRN vs TRI",4,2,1,1,0,1,0,1,0,0,0,0,0,1,0,2
25120,2025-26,Serie A,MATAS JOGELA,DOLOMITI ENERGIA TRENTINO,"2026-01-04, TRN vs TRI",14,4,1,2,0,2,2,2,1,3,4,3,0,2,0,3
25120,2025-26,Serie A,TOTO FORRAY,DOLOMITI ENERGIA TRENTINO,"2026-01-04, TRN vs TRI",15,6,3,3,0,2,0,0,1,1,2,3,1,0,0,4
25120,2025-26,Serie A,THEO AIRHIENBUWA,DOLOMITI ENERGIA TRENTINO,"2026-01-04, TRN vs TRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25120,2025-26,Serie A,PEYTON ALDRIDGE,DOLOMITI ENERGIA TRENTINO,"2026-01-04, TRN vs TRI",34,18,3,4,4,5,0,0,3,5,8,0,0,0,2,0
25120,2025-26,Serie A,ANDREJ JAKIMOVSKI,DOLOMITI ENERGIA TRENTINO,"2026-01-04, TRN vs TRI",30,12,5,8,0,3,2,2,3,2,5,1,0,0,1,1
25120,2025-26,Serie A,JORDAN BAYEHE,DOLOMITI ENERGIA TRENTINO,"2026-01-04, TRN vs TRI",23,11,3,5,0,1,5,7,3,1,4,0,1,0,0,2
25120,2025-26,Serie A,OUMAR FALL,DOLOMITI ENERGIA TRENTINO,"2026-01-04, TRN vs TRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25120,2025-26,Serie A,PATRICK HASSAN,DOLOMITI ENERGIA TRENTINO,"2026-01-04, TRN vs TRI",18,4,1,2,0,3,2,3,1,0,1,2,3,0,0,2
25120,2025-26,Serie A,KHALIF BATTLE,DOLOMITI ENERGIA TRENTINO,"2026-01-04, TRN vs TRI",21,18,3,4,2,5,6,7,6,1,7,0,1,1,0,1
25120,2025-26,Serie A,JUAN TOSCANO-ANDERSON,PALLACANESTRO TRIESTE,"2026-01-04, TRN vs TRI",21,5,1,2,1,2,0,0,4,0,4,7,0,2,0,3
25120,2025-26,Serie A,LODOVICO DEANGELI,PALLACANESTRO TRIESTE,"2026-01-04, TRN vs TRI",13,11,4,7,1,1,0,0,1,4,5,0,1,0,0,3
25120,2025-26,Serie A,JARROD UTHOFF,PALLACANESTRO TRIESTE,"2026-01-04, TRN vs TRI",28,7,0,1,1,2,4,4,5,2,7,1,1,0,0,1
25120,2025-26,Serie A,MICHELE RUZZIER,PALLACANESTRO TRIESTE,"2026-01-04, TRN vs TRI",26,14,1,2,4,6,0,0,0,1,1,4,1,1,0,4
25120,2025-26,Serie A,MADY SISSOKO,PALLACANESTRO TRIESTE,"2026-01-04, TRN vs TRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25120,2025-26,Serie A,FRANCESCO CANDUSSI,PALLACANESTRO TRIESTE,"2026-01-04, TRN vs TRI",14,10,2,3,2,5,0,0,1,2,3,1,0,1,0,3
25120,2025-26,Serie A,PIETRO IANNUZZI,PALLACANESTRO TRIESTE,"2026-01-04, TRN vs TRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25120,2025-26,Serie A,MARKEL BROWN,PALLACANESTRO TRIESTE,"2026-01-04, TRN vs TRI",30,10,4,5,0,6,2,2,5,1,6,3,1,0,1,3
25120,2025-26,Serie A,JEFF BROOKS,PALLACANESTRO TRIESTE,"2026-01-04, TRN vs TRI",24,5,1,2,0,2,3,4,3,1,4,2,0,2,0,4
25120,2025-26,Serie A,DAVIDE MORETTI,PALLACANESTRO TRIESTE,"2026-01-04, TRN vs TRI",14,5,0,1,1,4,2,2,0,0,0,1,1,3,0,0
25120,2025-26,Serie A,JAHMI'US RAMSEY,PALLACANESTRO TRIESTE,"2026-01-04, TRN vs TRI",30,20,4,7,4,6,0,3,1,0,1,1,1,4,0,2
25123,2025-26,Serie A,IKE ANIGBOGU,VANOLI BASKET CREMONA,"2026-01-04, CRE vs REM",19,7,3,3,0,0,1,1,4,3,7,0,0,2,0,4
25123,2025-26,Serie A,PAYTON WILLIS,VANOLI BASKET CREMONA,"2026-01-04, CRE vs REM",29,8,1,6,2,5,0,0,2,1,3,2,0,1,0,1
25123,2025-26,Serie A,TAJION JONES,VANOLI BASKET CREMONA,"2026-01-04, CRE vs REM",23,8,1,2,2,4,0,0,4,0,4,0,0,1,0,1
25123,2025-26,Serie A,DAVIDE CASARIN,VANOLI BASKET CREMONA,"2026-01-04, CRE vs REM",22,9,3,5,0,1,3,4,1,0,1,3,1,2,0,2
25123,2025-26,Serie A,SASHA GRANT,VANOLI BASKET CREMONA,"2026-01-04, CRE vs REM",18,11,3,6,1,2,2,4,1,1,2,0,0,0,0,2
25123,2025-26,Serie A,FILIPPO GALLI,VANOLI BASKET CREMONA,"2026-01-04, CRE vs REM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25123,2025-26,Serie A,GIOVANNI VERONESI,VANOLI BASKET CREMONA,"2026-01-04, CRE vs REM",19,3,0,2,1,5,0,0,3,0,3,0,3,1,0,5
25123,2025-26,Serie A,CHRISTIAN BURNS,VANOLI BASKET CREMONA,"2026-01-04, CRE vs REM",15,6,1,3,1,3,1,2,3,1,4,1,1,0,0,1
25123,2025-26,Serie A,ALJAMI DURHAM,VANOLI BASKET CREMONA,"2026-01-04, CRE vs REM",27,7,1,4,1,4,2,2,4,1,5,6,0,0,0,2
25123,2025-26,Serie A,OUSMANE NDIAYE,VANOLI BASKET CREMONA,"2026-01-04, CRE vs REM",28,12,3,5,1,8,3,4,3,3,6,3,1,2,0,0
25123,2025-26,Serie A,JAYLEN BARFORD,UNA HOTELS REGGIO EMILIA,"2026-01-04, CRE vs REM",28,17,3,5,3,7,2,2,5,1,6,2,0,2,0,1
