"","GAME_ID","SEASON","LEAGUE","PLAYER","TEAM","MATCHUP","MIN","PTS","2PM","2PA","3PM","3PA","FTM","FTA","DREB","OREB","REB","AST","STL","TOV","BLK","PF"
"3119",104591,"2025-26","ACB","BEQA BURJANADZE","COVIRAN GRANADA","2026-01-11, BAR vs COV",19,9,3,4,1,2,0,0,3,0,3,0,0,0,0,0
"3120",104592,"2025-26","ACB","MARK HUGHES","BASQUET GIRONA","2026-01-11, GIR vs BKN",25,13,2,3,2,4,3,4,2,0,2,1,1,1,0,5
"3121",104592,"2025-26","ACB","OTIS LIVINGSTON","BASQUET GIRONA","2026-01-11, GIR vs BKN",26,16,3,6,2,8,4,4,3,0,3,6,1,2,0,2
"3122",104592,"2025-26","ACB","MARTINAS GEBEN","BASQUET GIRONA","2026-01-11, GIR vs BKN",17,10,3,7,0,1,4,4,1,2,3,0,0,2,1,2
"3123",104592,"2025-26","ACB","SERGI MARTINEZ","BASQUET GIRONA","2026-01-11, GIR vs BKN",29,8,3,4,0,0,2,2,3,0,3,1,0,1,0,2
"3124",104592,"2025-26","ACB","MINDAUGAS SUSINSKAS","BASQUET GIRONA","2026-01-11, GIR vs BKN",12,4,1,1,0,4,2,2,2,0,2,0,1,1,1,0
"3125",104592,"2025-26","ACB","PEP BUSQUETS","BASQUET GIRONA","2026-01-11, GIR vs BKN",21,6,1,1,1,5,1,4,1,1,2,1,0,1,0,1
"3126",104592,"2025-26","ACB","DEREK NEEDHAM","BASQUET GIRONA","2026-01-11, GIR vs BKN",14,6,1,4,1,2,1,2,2,0,2,4,0,1,0,2
"3127",104592,"2025-26","ACB","SANDER HOLLANDERS","BASQUET GIRONA","2026-01-11, GIR vs BKN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3128",104592,"2025-26","ACB","GUILLEM FERRANDO","BASQUET GIRONA","2026-01-11, GIR vs BKN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3129",104592,"2025-26","ACB","PEPE VILDOZA","BASQUET GIRONA","2026-01-11, GIR vs BKN",15,3,0,0,0,1,3,4,1,0,1,2,0,1,0,1
"3130",104592,"2025-26","ACB","JUAN FERNANDEZ","BASQUET GIRONA","2026-01-11, GIR vs BKN",24,11,3,4,1,1,2,2,3,3,6,2,0,0,1,4
"3131",104592,"2025-26","ACB","NIKOLA MARIC","BASQUET GIRONA","2026-01-11, GIR vs BKN",18,8,3,6,0,0,2,4,0,3,3,0,0,1,0,3
"3132",104592,"2025-26","ACB","RODIONS KURUCS","KOSNER BASKONIA","2026-01-11, GIR vs BKN",21,15,2,7,3,4,2,6,2,1,3,3,1,1,1,3
"3133",104592,"2025-26","ACB","MATTEO SPAGNOLO","KOSNER BASKONIA","2026-01-11, GIR vs BKN",27,6,2,5,0,0,2,2,4,1,5,3,1,2,1,1
"3134",104592,"2025-26","ACB","TRENT FORREST","KOSNER BASKONIA","2026-01-11, GIR vs BKN",28,18,6,8,1,2,3,4,1,0,1,7,1,3,0,1
"3135",104592,"2025-26","ACB","GYTIS RADZEVICIUS","KOSNER BASKONIA","2026-01-11, GIR vs BKN",17,7,2,2,1,2,0,0,1,1,2,1,2,0,0,1
"3136",104592,"2025-26","ACB","KHALIFA DIOP","KOSNER BASKONIA","2026-01-11, GIR vs BKN",16,0,0,2,0,0,0,0,3,2,5,0,1,0,0,1
"3137",104592,"2025-26","ACB","MAMADI DIAKITE","KOSNER BASKONIA","2026-01-11, GIR vs BKN",18,8,3,3,0,3,2,2,2,2,4,2,0,1,4,3
"3138",104592,"2025-26","ACB","KOBI SIMMONS","KOSNER BASKONIA","2026-01-11, GIR vs BKN",23,6,1,3,1,4,1,2,0,0,0,0,0,1,0,5
"3139",104592,"2025-26","ACB","RAFAEL VILLAR","KOSNER BASKONIA","2026-01-11, GIR vs BKN",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"3140",104592,"2025-26","ACB","EUGENE OMORUYI","KOSNER BASKONIA","2026-01-11, GIR vs BKN",10,2,1,1,0,2,0,0,1,0,1,0,1,1,0,3
"3141",104592,"2025-26","ACB","TIMOTHE LUWAWU-CABARROT","KOSNER BASKONIA","2026-01-11, GIR vs BKN",24,15,2,3,2,5,5,5,3,0,3,2,1,2,0,3
"3142",104592,"2025-26","ACB","CLEMENT FRISCH","KOSNER BASKONIA","2026-01-11, GIR vs BKN",15,19,2,3,4,5,3,3,4,4,8,0,0,0,0,3
"3143",104593,"2025-26","ACB","SHANNON EVANS","MORABANC ANDORRA","2026-01-11, MBA vs RMB",23,8,2,8,1,7,1,2,3,0,3,3,1,3,0,1
"3144",104593,"2025-26","ACB","AARON BEST","MORABANC ANDORRA","2026-01-11, MBA vs RMB",16,4,0,1,1,4,1,2,2,1,3,0,1,0,0,2
"3145",104593,"2025-26","ACB","STAN OKOYE","MORABANC ANDORRA","2026-01-11, MBA vs RMB",19,8,2,2,0,1,4,4,4,2,6,1,0,0,1,3
"3146",104593,"2025-26","ACB","KOSTAS KOSTADINOV","MORABANC ANDORRA","2026-01-11, MBA vs RMB",23,10,5,7,0,0,0,1,1,2,3,1,0,1,0,5
"3147",104593,"2025-26","ACB","ARTEM PUSTOVYI","MORABANC ANDORRA","2026-01-11, MBA vs RMB",19,12,5,8,0,1,2,2,0,4,4,0,3,0,1,2
"3148",104593,"2025-26","ACB","MORRIS UDEZE","MORABANC ANDORRA","2026-01-11, MBA vs RMB",11,1,0,1,0,0,1,2,1,1,2,0,0,0,1,4
"3149",104593,"2025-26","ACB","XAVIER CASTANEDA","MORABANC ANDORRA","2026-01-11, MBA vs RMB",21,21,2,6,5,7,2,4,2,0,2,1,0,2,0,1
"3150",104593,"2025-26","ACB","AARON GANAL","MORABANC ANDORRA","2026-01-11, MBA vs RMB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3151",104593,"2025-26","ACB","CHUMI ORTEGA","MORABANC ANDORRA","2026-01-11, MBA vs RMB",15,5,1,2,1,2,0,0,5,0,5,1,1,1,0,2
"3152",104593,"2025-26","ACB","JUSTIN MCKOY","MORABANC ANDORRA","2026-01-11, MBA vs RMB",20,7,0,2,1,4,4,5,2,2,4,1,0,0,0,2
"3153",104593,"2025-26","ACB","KYLE KURIC","MORABANC ANDORRA","2026-01-11, MBA vs RMB",25,9,2,4,1,4,2,2,2,1,3,3,0,1,0,2
"3154",104593,"2025-26","ACB","RUBEN GUERRERO","MORABANC ANDORRA","2026-01-11, MBA vs RMB",8,0,0,1,0,0,0,0,1,2,3,2,0,2,0,0
"3155",104593,"2025-26","ACB","CHUMA OKEKE","REAL MADRID","2026-01-11, MBA vs RMB",16,9,3,6,1,2,0,0,1,2,3,1,1,0,0,1
"3156",104593,"2025-26","ACB","MARIO HEZONJA","REAL MADRID","2026-01-11, MBA vs RMB",24,14,4,5,1,6,3,4,3,2,5,0,0,4,0,1
"3157",104593,"2025-26","ACB","EDY TAVARES","REAL MADRID","2026-01-11, MBA vs RMB",20,13,4,4,0,0,5,6,3,4,7,0,0,0,1,5
"3158",104593,"2025-26","ACB","SERGIO LLULL","REAL MADRID","2026-01-11, MBA vs RMB",24,9,1,1,1,5,4,4,0,0,0,4,0,1,0,0
"3159",104593,"2025-26","ACB","ANDRES FELIZ","REAL MADRID","2026-01-11, MBA vs RMB",18,4,2,3,0,3,0,0,2,0,2,3,1,0,0,2
"3160",104593,"2025-26","ACB","TREY LYLES","REAL MADRID","2026-01-11, MBA vs RMB",21,8,2,5,1,2,1,2,2,3,5,2,0,1,1,3
"3161",104593,"2025-26","ACB","DAVID KRAMER","REAL MADRID","2026-01-11, MBA vs RMB",8,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0
"3162",104593,"2025-26","ACB","ALBERTO ABALDE","REAL MADRID","2026-01-11, MBA vs RMB",21,10,2,2,2,6,0,0,0,0,0,2,2,0,0,3
"3163",104593,"2025-26","ACB","GABRIELE PROCIDA","REAL MADRID","2026-01-11, MBA vs RMB",7,2,0,0,0,4,2,3,0,0,0,1,1,0,0,1
"3164",104593,"2025-26","ACB","THEO MALEDON","REAL MADRID","2026-01-11, MBA vs RMB",22,11,2,4,0,1,7,10,4,1,5,4,1,2,0,2
"3165",104593,"2025-26","ACB","IZAN ALMANSA","REAL MADRID","2026-01-11, MBA vs RMB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3166",104593,"2025-26","ACB","ALEX LEN","REAL MADRID","2026-01-11, MBA vs RMB",18,10,4,4,0,0,2,4,4,2,6,1,1,1,1,4
"3167",104547,"2025-26","ACB","BRANCOU BADIO","VALENCIA BASKET","2026-01-12, VBC vs CAZ",16,12,0,0,2,6,6,6,1,0,1,2,0,0,0,2
"3168",104547,"2025-26","ACB","KAMERON TAYLOR","VALENCIA BASKET","2026-01-12, VBC vs CAZ",14,4,2,4,0,1,0,0,0,1,1,1,1,0,0,2
"3169",104547,"2025-26","ACB","NATE REUVERS","VALENCIA BASKET","2026-01-12, VBC vs CAZ",5,2,1,2,0,0,0,0,0,0,0,1,0,0,0,1
"3170",104547,"2025-26","ACB","JAIME PRADILLA","VALENCIA BASKET","2026-01-12, VBC vs CAZ",15,11,3,5,1,2,2,2,2,3,5,1,2,1,0,0
"3171",104547,"2025-26","ACB","SERGIO DE LARREA","VALENCIA BASKET","2026-01-12, VBC vs CAZ",22,14,0,0,2,4,8,9,1,3,4,5,2,4,2,2
"3172",104547,"2025-26","ACB","JOSEP PUERTO","VALENCIA BASKET","2026-01-12, VBC vs CAZ",21,7,1,2,1,6,2,2,5,1,6,4,0,1,0,1
"3173",104547,"2025-26","ACB","XABI LOPEZ-AROSTEGUI","VALENCIA BASKET","2026-01-12, VBC vs CAZ",16,10,2,4,2,2,0,0,2,3,5,0,2,1,0,1
"3174",104547,"2025-26","ACB","BRAXTON KEY","VALENCIA BASKET","2026-01-12, VBC vs CAZ",14,4,2,3,0,2,0,0,1,2,3,1,0,0,0,2
"3175",104547,"2025-26","ACB","JEAN MONTERO","VALENCIA BASKET","2026-01-12, VBC vs CAZ",20,21,3,7,4,8,3,3,2,0,2,1,3,0,0,1
"3176",104547,"2025-26","ACB","OMARI MOORE","VALENCIA BASKET","2026-01-12, VBC vs CAZ",22,14,5,7,1,4,1,2,2,1,3,4,2,0,0,1
"3177",104547,"2025-26","ACB","NEAL SAKO","VALENCIA BASKET","2026-01-12, VBC vs CAZ",19,3,1,4,0,0,1,2,0,2,2,1,1,1,0,2
"3178",104547,"2025-26","ACB","MATT COSTELLO","VALENCIA BASKET","2026-01-12, VBC vs CAZ",17,13,3,5,2,3,1,1,5,1,6,1,1,1,1,1
"3179",104547,"2025-26","ACB","DEVIN ROBINSON","CASADEMONT ZARAGOZA","2026-01-12, VBC vs CAZ",23,19,9,13,0,0,1,1,3,0,3,2,1,1,0,2
"3180",104547,"2025-26","ACB","TRAE BELL-HAYNES","CASADEMONT ZARAGOZA","2026-01-12, VBC vs CAZ",19,6,2,4,0,5,2,2,0,0,0,2,1,7,1,2
"3181",104547,"2025-26","ACB","SANTI YUSTA","CASADEMONT ZARAGOZA","2026-01-12, VBC vs CAZ",22,17,5,6,1,3,4,4,1,0,1,1,0,2,0,4
"3182",104547,"2025-26","ACB","MIGUEL GONZALEZ","CASADEMONT ZARAGOZA","2026-01-12, VBC vs CAZ",25,3,0,1,1,2,0,0,4,1,5,0,0,1,0,2
"3183",104547,"2025-26","ACB","DJ STEPHENS","CASADEMONT ZARAGOZA","2026-01-12, VBC vs CAZ",19,0,0,1,0,1,0,0,0,1,1,1,1,0,1,3
"3184",104547,"2025-26","ACB","MARCO SPISSU","CASADEMONT ZARAGOZA","2026-01-12, VBC vs CAZ",26,6,1,2,1,4,1,2,0,1,1,3,0,3,0,1
"3185",104547,"2025-26","ACB","EMIR KABACA","CASADEMONT ZARAGOZA","2026-01-12, VBC vs CAZ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3186",104547,"2025-26","ACB","JAIME FERNANDEZ","CASADEMONT ZARAGOZA","2026-01-12, VBC vs CAZ",17,2,0,1,0,1,2,2,5,0,5,0,0,0,1,4
"3187",104547,"2025-26","ACB","JOEL SORIANO","CASADEMONT ZARAGOZA","2026-01-12, VBC vs CAZ",18,9,3,5,0,0,3,4,3,1,4,0,0,2,3,2
"3188",104547,"2025-26","ACB","JOAQUIN RODRIGUEZ","CASADEMONT ZARAGOZA","2026-01-12, VBC vs CAZ",27,11,4,5,1,6,0,0,4,1,5,6,2,3,1,2
"3189",104547,"2025-26","ACB","CARLOS ALIAS","CASADEMONT ZARAGOZA","2026-01-12, VBC vs CAZ",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3190",104547,"2025-26","ACB","YOUSSOUF TRAORE","CASADEMONT ZARAGOZA","2026-01-12, VBC vs CAZ",2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1
"3191",104594,"2025-26","ACB","TYSON PEREZ","UNICAJA","2026-01-17, UNI vs COV",23,7,3,8,0,2,1,2,7,6,13,3,3,2,0,2
"3192",104594,"2025-26","ACB","OLEK BALCEROWSKI","UNICAJA","2026-01-17, UNI vs COV",15,5,1,2,1,1,0,3,2,0,2,2,1,1,2,2
"3193",104594,"2025-26","ACB","JAMES WEBB III","UNICAJA","2026-01-17, UNI vs COV",21,10,2,3,2,4,0,0,2,1,3,1,1,1,0,2
"3194",104594,"2025-26","ACB","TYLER KALINOSKI","UNICAJA","2026-01-17, UNI vs COV",20,7,0,1,1,4,4,4,1,2,3,0,0,2,0,2
"3195",104594,"2025-26","ACB","KENDRICK PERRY","UNICAJA","2026-01-17, UNI vs COV",24,18,3,3,4,6,0,2,3,0,3,3,1,2,0,3
"3196",104594,"2025-26","ACB","CHASE AUDIGE","UNICAJA","2026-01-17, UNI vs COV",17,6,0,1,2,5,0,2,0,0,0,2,0,0,0,1
"3197",104594,"2025-26","ACB","ALBERTO DIAZ","UNICAJA","2026-01-17, UNI vs COV",18,6,1,1,1,1,1,2,3,0,3,3,0,0,0,2
"3198",104594,"2025-26","ACB","NIHAD DJEDOVIC","UNICAJA","2026-01-17, UNI vs COV",17,12,2,2,2,4,2,2,0,1,1,0,0,3,0,4
"3199",104594,"2025-26","ACB","EMIR SULEJMANOVIC","UNICAJA","2026-01-17, UNI vs COV",15,5,2,4,0,1,1,4,4,4,8,1,1,2,0,2
"3200",104594,"2025-26","ACB","AUGUSTINE RUBIT","UNICAJA","2026-01-17, UNI vs COV",9,4,2,2,0,0,0,0,1,1,2,1,0,0,1,1
"3201",104594,"2025-26","ACB","CHRIS DUARTE","UNICAJA","2026-01-17, UNI vs COV",4,2,0,0,0,1,2,2,1,1,2,1,0,1,0,1
"3202",104594,"2025-26","ACB","KILLIAN TILLIE","UNICAJA","2026-01-17, UNI vs COV",17,6,1,3,1,6,1,4,2,1,3,2,1,0,0,2
"3203",104594,"2025-26","ACB","AMAR ALIBEGOVIC","COVIRAN GRANADA","2026-01-17, UNI vs COV",29,6,3,7,0,3,0,0,4,2,6,1,0,2,1,3
"3204",104594,"2025-26","ACB","LLUIS COSTA","COVIRAN GRANADA","2026-01-17, UNI vs COV",24,14,3,5,2,5,2,3,2,0,2,3,1,0,0,1
"3205",104594,"2025-26","ACB","LUKA BOZIC","COVIRAN GRANADA","2026-01-17, UNI vs COV",27,12,4,6,0,0,4,5,2,0,2,0,1,2,1,1
"3206",104594,"2025-26","ACB","AMIDA BRIMAH","COVIRAN GRANADA","2026-01-17, UNI vs COV",19,7,3,6,0,0,1,2,3,2,5,2,0,1,2,4
"3207",104594,"2025-26","ACB","MEHDY NGOUAMA","COVIRAN GRANADA","2026-01-17, UNI vs COV",28,23,3,10,4,8,5,7,0,1,1,2,1,3,0,3
"3208",104594,"2025-26","ACB","JONATHAN ROUSSELLE","COVIRAN GRANADA","2026-01-17, UNI vs COV",17,2,0,0,0,1,2,2,0,0,0,0,2,0,0,4
"3209",104594,"2025-26","ACB","EDU DURAN","COVIRAN GRANADA","2026-01-17, UNI vs COV",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3210",104594,"2025-26","ACB","PERE TOMAS","COVIRAN GRANADA","2026-01-17, UNI vs COV",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3211",104594,"2025-26","ACB","JASSEL PEREZ","COVIRAN GRANADA","2026-01-17, UNI vs COV",19,7,1,2,1,3,2,2,1,0,1,3,0,1,1,2
"3212",104594,"2025-26","ACB","WILLIAM HOWARD","COVIRAN GRANADA","2026-01-17, UNI vs COV",20,6,2,4,0,1,2,2,7,1,8,1,3,0,0,1
"3213",104594,"2025-26","ACB","OSI CERDA","COVIRAN GRANADA","2026-01-17, UNI vs COV",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3214",104594,"2025-26","ACB","BEQA BURJANADZE","COVIRAN GRANADA","2026-01-17, UNI vs COV",17,2,1,2,0,1,0,0,0,1,1,1,0,0,0,3
"3215",104595,"2025-26","ACB","SHANNON EVANS","MORABANC ANDORRA","2026-01-17, MBA vs BRE",31,12,4,6,0,1,4,4,2,0,2,10,0,7,0,3
"3216",104595,"2025-26","ACB","AARON BEST","MORABANC ANDORRA","2026-01-17, MBA vs BRE",26,24,2,3,4,5,8,8,2,0,2,1,1,4,0,4
"3217",104595,"2025-26","ACB","STAN OKOYE","MORABANC ANDORRA","2026-01-17, MBA vs BRE",15,4,1,1,0,0,2,2,2,0,2,1,1,1,0,4
"3218",104595,"2025-26","ACB","KOSTAS KOSTADINOV","MORABANC ANDORRA","2026-01-17, MBA vs BRE",12,3,0,2,1,1,0,0,0,0,0,0,0,2,0,3
"3219",104595,"2025-26","ACB","ARTEM PUSTOVYI","MORABANC ANDORRA","2026-01-17, MBA vs BRE",28,14,4,6,0,0,6,6,4,1,5,0,0,1,0,3
"3220",104595,"2025-26","ACB","MORRIS UDEZE","MORABANC ANDORRA","2026-01-17, MBA vs BRE",4,3,1,1,0,0,1,1,1,0,1,0,0,0,0,2
"3221",104595,"2025-26","ACB","RAFA LUZ","MORABANC ANDORRA","2026-01-17, MBA vs BRE",9,4,0,1,1,2,1,2,0,0,0,2,1,1,0,1
"3222",104595,"2025-26","ACB","AARON GANAL","MORABANC ANDORRA","2026-01-17, MBA vs BRE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3223",104595,"2025-26","ACB","CHUMI ORTEGA","MORABANC ANDORRA","2026-01-17, MBA vs BRE",20,6,1,2,1,1,1,2,5,1,6,1,0,0,0,0
"3224",104595,"2025-26","ACB","JUSTIN MCKOY","MORABANC ANDORRA","2026-01-17, MBA vs BRE",24,19,4,8,2,5,5,6,2,4,6,1,0,1,0,3
"3225",104595,"2025-26","ACB","KYLE KURIC","MORABANC ANDORRA","2026-01-17, MBA vs BRE",24,12,0,3,3,5,3,4,4,1,5,1,0,0,1,2
"3226",104595,"2025-26","ACB","RUBEN GUERRERO","MORABANC ANDORRA","2026-01-17, MBA vs BRE",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3227",104595,"2025-26","ACB","KEANDRE COOK","RIO BREOGAN","2026-01-17, MBA vs BRE",18,8,1,2,2,5,0,0,2,0,2,1,0,2,1,2
"3228",104595,"2025-26","ACB","DEWAYNE RUSSELL","RIO BREOGAN","2026-01-17, MBA vs BRE",23,9,3,3,1,5,0,0,0,0,0,6,1,2,0,1
"3229",104595,"2025-26","ACB","JORDAN SAKHO","RIO BREOGAN","2026-01-17, MBA vs BRE",16,5,2,2,0,0,1,3,0,1,1,0,1,1,0,2
"3230",104595,"2025-26","ACB","MIHAJLO ANDRIC","RIO BREOGAN","2026-01-17, MBA vs BRE",29,14,3,5,2,7,2,2,0,2,2,1,1,2,1,3
"3231",104595,"2025-26","ACB","ARTURS KURUCS","RIO BREOGAN","2026-01-17, MBA vs BRE",19,4,0,0,1,6,1,2,0,2,2,1,0,0,0,4
"3232",104595,"2025-26","ACB","BAKARY DIBBA","RIO BREOGAN","2026-01-17, MBA vs BRE",11,2,1,1,0,1,0,0,0,1,1,1,0,0,0,1
"3233",104595,"2025-26","ACB","DRAGAN APIC","RIO BREOGAN","2026-01-17, MBA vs BRE",7,6,3,5,0,0,0,0,1,0,1,0,0,0,1,1
"3234",104595,"2025-26","ACB","FRANCIS ALONSO","RIO BREOGAN","2026-01-17, MBA vs BRE",25,28,5,5,4,9,6,7,1,2,3,2,2,1,0,2
"3235",104595,"2025-26","ACB","ALEKSANDAR ARANITOVIC","RIO BREOGAN","2026-01-17, MBA vs BRE",18,6,2,4,0,3,2,2,2,1,3,0,1,0,0,3
"3236",104595,"2025-26","ACB","DOMINIK MAVRA","RIO BREOGAN","2026-01-17, MBA vs BRE",17,4,2,4,0,2,0,1,0,2,2,9,2,1,0,5
"3237",104595,"2025-26","ACB","DANKO BRANKOVIC","RIO BREOGAN","2026-01-17, MBA vs BRE",17,18,6,7,0,1,6,6,5,1,6,0,0,0,2,4
"3238",104595,"2025-26","ACB","ERIK QUINTELA","RIO BREOGAN","2026-01-17, MBA vs BRE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3239",104596,"2025-26","ACB","ISAIAH WONG","DREAMLAND GRAN CANARIA","2026-01-17, DGC vs HIO",16,4,1,6,0,3,2,2,1,1,2,1,2,1,0,3
"3240",104596,"2025-26","ACB","ANDREW ALBICY","DREAMLAND GRAN CANARIA","2026-01-17, DGC vs HIO",19,0,0,0,0,3,0,0,1,0,1,1,1,2,0,0
"3241",104596,"2025-26","ACB","NICO BRUSSINO","DREAMLAND GRAN CANARIA","2026-01-17, DGC vs HIO",20,2,1,3,0,2,0,0,2,0,2,0,1,4,1,1
"3242",104596,"2025-26","ACB","MIKE TOBEY","DREAMLAND GRAN CANARIA","2026-01-17, DGC vs HIO",17,4,2,3,0,1,0,0,1,3,4,0,0,0,0,2
"3243",104596,"2025-26","ACB","LOUIS LABEYRIE","DREAMLAND GRAN CANARIA","2026-01-17, DGC vs HIO",6,0,0,1,0,1,0,0,2,1,3,0,0,0,1,0
"3244",104596,"2025-26","ACB","ERIC VILA","DREAMLAND GRAN CANARIA","2026-01-17, DGC vs HIO",19,4,1,2,0,3,2,6,2,1,3,1,1,0,0,0
"3245",104596,"2025-26","ACB","ZIGA SAMAR","DREAMLAND GRAN CANARIA","2026-01-17, DGC vs HIO",15,4,2,4,0,1,0,0,1,2,3,1,1,1,0,1
"3246",104596,"2025-26","ACB","MIQUEL SALVO","DREAMLAND GRAN CANARIA","2026-01-17, DGC vs HIO",13,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
"3247",104596,"2025-26","ACB","CARLOS ALOCEN","DREAMLAND GRAN CANARIA","2026-01-17, DGC vs HIO",12,2,1,2,0,2,0,0,2,0,2,3,0,2,0,1
"3248",104596,"2025-26","ACB","PIERRE PELOS","DREAMLAND GRAN CANARIA","2026-01-17, DGC vs HIO",25,14,4,7,2,4,0,0,4,2,6,2,2,1,0,3
"3249",104596,"2025-26","ACB","KUR KUATH","DREAMLAND GRAN CANARIA","2026-01-17, DGC vs HIO",13,6,3,8,0,0,0,0,1,2,3,0,0,0,2,1
"3250",104596,"2025-26","ACB","BRAIAN ANGOLA","DREAMLAND GRAN CANARIA","2026-01-17, DGC vs HIO",25,10,2,7,1,4,3,3,2,1,3,1,1,5,0,2
"3251",104596,"2025-26","ACB","JAMES BATEMON","HIOPOS LLEIDA","2026-01-17, DGC vs HIO",24,14,3,7,2,4,2,2,1,2,3,4,0,3,0,1
"3252",104596,"2025-26","ACB","COREY WALDEN","HIOPOS LLEIDA","2026-01-17, DGC vs HIO",23,7,1,1,1,3,2,2,4,0,4,0,1,2,0,1
"3253",104596,"2025-26","ACB","MELVIN EJIM","HIOPOS LLEIDA","2026-01-17, DGC vs HIO",19,9,3,5,0,2,3,3,9,1,10,1,2,2,0,4
"3254",104596,"2025-26","ACB","ATOUMANE DIAGNE","HIOPOS LLEIDA","2026-01-17, DGC vs HIO",12,0,0,3,0,0,0,0,1,1,2,0,0,2,0,2
"3255",104596,"2025-26","ACB","MILLAN JIMENEZ","HIOPOS LLEIDA","2026-01-17, DGC vs HIO",18,9,3,4,1,2,0,0,2,1,3,1,1,2,0,1
"3256",104596,"2025-26","ACB","CALEB AGADA","HIOPOS LLEIDA","2026-01-17, DGC vs HIO",22,8,3,6,0,0,2,4,3,2,5,4,3,1,2,4
"3257",104596,"2025-26","ACB","ORIOL PAULI","HIOPOS LLEIDA","2026-01-17, DGC vs HIO",16,2,1,2,0,0,0,0,1,0,1,0,1,3,0,3
"3258",104596,"2025-26","ACB","GYORGY GOLOMAN","HIOPOS LLEIDA","2026-01-17, DGC vs HIO",26,6,3,4,0,0,0,0,5,0,5,2,3,3,0,1
"3259",104596,"2025-26","ACB","MIKEL SANZ","HIOPOS LLEIDA","2026-01-17, DGC vs HIO",18,6,0,0,2,4,0,0,0,0,0,1,1,0,0,0
"3260",104596,"2025-26","ACB","JOHN SHURNA","HIOPOS LLEIDA","2026-01-17, DGC vs HIO",21,7,1,2,1,5,2,2,4,0,4,0,2,0,2,3
"3261",104596,"2025-26","ACB","CAMERON KRUTWIG","HIOPOS LLEIDA","2026-01-17, DGC vs HIO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3262",104596,"2025-26","ACB","IBOU DABO","HIOPOS LLEIDA","2026-01-17, DGC vs HIO",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3263",104597,"2025-26","ACB","MARGIRIS NORMANTAS","SURNE BILBAO","2026-01-17, SBB vs LLT",26,24,1,2,6,8,4,5,3,0,3,4,1,1,0,2
"3264",104597,"2025-26","ACB","HARALD FREY","SURNE BILBAO","2026-01-17, SBB vs LLT",11,9,2,3,1,1,2,2,2,0,2,0,1,0,1,3
"3265",104597,"2025-26","ACB","MARTIN KRAMPELJ","SURNE BILBAO","2026-01-17, SBB vs LLT",20,6,1,4,1,2,1,2,3,2,5,1,1,0,1,2
"3266",104597,"2025-26","ACB","DARRUN HILLIARD","SURNE BILBAO","2026-01-17, SBB vs LLT",26,11,1,5,2,3,3,3,1,0,1,7,1,1,1,0
"3267",104597,"2025-26","ACB","TRYGGVI HLINASON","SURNE BILBAO","2026-01-17, SBB vs LLT",20,11,4,4,0,0,3,3,3,0,3,1,0,1,4,4
"3268",104597,"2025-26","ACB","BINGEN ERRASTI","SURNE BILBAO","2026-01-17, SBB vs LLT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3269",104597,"2025-26","ACB","JUSTIN JAWORSKI","SURNE BILBAO","2026-01-17, SBB vs LLT",20,8,0,4,2,3,2,3,3,0,3,1,0,1,0,3
"3270",104597,"2025-26","ACB","ALEKSANDAR ZECEVIC","SURNE BILBAO","2026-01-17, SBB vs LLT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3271",104597,"2025-26","ACB","BASSALA BAGAYOKO","SURNE BILBAO","2026-01-17, SBB vs LLT",17,4,2,4,0,0,0,0,4,2,6,1,0,2,0,3
"3272",104597,"2025-26","ACB","LUKE PETRASEK","SURNE BILBAO","2026-01-17, SBB vs LLT",23,5,0,1,1,2,2,2,2,3,5,1,1,0,0,1
"3273",104597,"2025-26","ACB","MELWIN PANTZAR","SURNE BILBAO","2026-01-17, SBB vs LLT",26,14,2,3,2,3,4,6,3,0,3,5,0,2,0,2
"3274",104597,"2025-26","ACB","ALEIX FONT","SURNE BILBAO","2026-01-17, SBB vs LLT",11,3,0,0,1,3,0,0,0,1,1,0,0,0,0,0
"3275",104597,"2025-26","ACB","WESLEY VAN BECK","LA LAGUNA TENERIFE","2026-01-17, SBB vs LLT",15,2,1,2,0,3,0,0,1,0,1,0,0,0,0,1
