"GAME_ID","SEASON","LEAGUE","PLAYER","TEAM","MATCHUP","MIN","PTS","2PM","2PA","3PM","3PA","FTM","FTA","OREB","DREB","REB","AST","STL","TOV","BLK","PF"
"7A483C8C","2025-26","GBL","ΧΟΛ ΝΤΟΝΤA","ΟΛΥΜΠΙΑΚΟΣ","2026-02-14, ΗΡΑΚ vs ΟΛΥΜ",19,5,2,5,0,0,1,2,1,6,7,2,2,0,1,3
"7A483C8C","2025-26","GBL","ΦΟΥΡΝΙΕ ΕΒAΝ","ΟΛΥΜΠΙΑΚΟΣ","2026-02-14, ΗΡΑΚ vs ΟΛΥΜ",32,32,9,11,4,10,2,2,0,3,3,4,0,2,0,3
"333BA441","2025-26","GBL","ΜΕΪΚΟΝ ΝΤAΡΙΛ","ΜΑΡΟΥΣΙ","2026-02-14, ΜΑΡΟ vs ΚΑΡΔ",13,6,0,3,2,2,0,0,0,2,2,3,0,1,0,2
"333BA441","2025-26","GBL","ΠAΠAΘAΝAΣΙΟΥ ΤΖΟΡΤΖ ΠΙΤΕΡΣ","ΜΑΡΟΥΣΙ","2026-02-14, ΜΑΡΟ vs ΚΑΡΔ",5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
"333BA441","2025-26","GBL","ΚAΡAΚΩΣΤAΣ ΓΙAΝΝΗΣ","ΜΑΡΟΥΣΙ","2026-02-14, ΜΑΡΟ vs ΚΑΡΔ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"333BA441","2025-26","GBL","ΣAΛAΣ ΜAΞΙΜ","ΜΑΡΟΥΣΙ","2026-02-14, ΜΑΡΟ vs ΚΑΡΔ",21,5,0,1,1,3,2,2,1,2,3,4,0,2,1,3
"333BA441","2025-26","GBL","ΤΟΥΛΙAΤΟΣ ΝΙΚΟΣ","ΜΑΡΟΥΣΙ","2026-02-14, ΜΑΡΟ vs ΚΑΡΔ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"333BA441","2025-26","GBL","ΚΙΝΓΚ ΤΖΟΡΝΤAΝ","ΜΑΡΟΥΣΙ","2026-02-14, ΜΑΡΟ vs ΚΑΡΔ",29,17,1,2,5,9,0,0,0,3,3,4,1,4,0,2
"333BA441","2025-26","GBL","ΚAΛAΪΤΖAΚΗΣ ΓΙΩΡΓΟΣ","ΜΑΡΟΥΣΙ","2026-02-14, ΜΑΡΟ vs ΚΑΡΔ",8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"333BA441","2025-26","GBL","ΟΥIΛΙAΜΣ ΤΖAΚΟΡΕΙ","ΜΑΡΟΥΣΙ","2026-02-14, ΜΑΡΟ vs ΚΑΡΔ",22,11,5,8,0,0,1,2,0,2,2,1,0,1,1,2
"333BA441","2025-26","GBL","ΚΟΥΖΕΛΟΓΛΟΥ ΓΙAΝΝΗΣ","ΜΑΡΟΥΣΙ","2026-02-14, ΜΑΡΟ vs ΚΑΡΔ",19,4,1,2,0,0,2,2,1,4,5,0,0,1,0,3
"333BA441","2025-26","GBL","ΝΤΕ-ΣΟΟΥΖA ΣΙΛΒΙΟ","ΜΑΡΟΥΣΙ","2026-02-14, ΜΑΡΟ vs ΚΑΡΔ",18,15,5,7,0,0,5,5,3,2,5,1,1,2,0,4
"333BA441","2025-26","GBL","ΓΙAΝΝΟΠΟΥΛΟΣ ΧAΡΗΣ","ΜΑΡΟΥΣΙ","2026-02-14, ΜΑΡΟ vs ΚΑΡΔ",32,7,0,1,1,3,4,4,1,6,7,1,1,1,0,2
"333BA441","2025-26","GBL","ΠΕΡAΝΤΕΣ ΛΟΝΤΟΝ","ΜΑΡΟΥΣΙ","2026-02-14, ΜΑΡΟ vs ΚΑΡΔ",32,13,4,4,0,2,5,6,0,1,1,5,0,2,0,2
"333BA441","2025-26","GBL","ΟΥAΣΙΝΓΚΤΟΝ ΓΟΥΟΡΕΝ","ΚΑΡΔΙΤΣΑ ΙΑΠΩΝΙΚΗ","2026-02-14, ΜΑΡΟ vs ΚΑΡΔ",14,7,3,5,0,0,1,4,4,0,4,0,0,0,1,3
"333BA441","2025-26","GBL","ΕΣΤΡAΔA AAΡΟΝ","ΚΑΡΔΙΤΣΑ ΙΑΠΩΝΙΚΗ","2026-02-14, ΜΑΡΟ vs ΚΑΡΔ",16,6,2,5,0,3,2,2,1,0,1,2,3,0,0,4
"333BA441","2025-26","GBL","ΤΖΕΦΕΡΣΟΝ ΜΠΡAΝΤΟΝ","ΚΑΡΔΙΤΣΑ ΙΑΠΩΝΙΚΗ","2026-02-14, ΜΑΡΟ vs ΚΑΡΔ",32,11,0,1,2,4,5,6,0,1,1,4,1,2,0,3
"333BA441","2025-26","GBL","ΧΟΡΧΛΕΡ ΝΟA","ΚΑΡΔΙΤΣΑ ΙΑΠΩΝΙΚΗ","2026-02-14, ΜΑΡΟ vs ΚΑΡΔ",21,7,1,3,0,0,5,6,2,4,6,0,0,1,0,0
"333BA441","2025-26","GBL","ΛΙAΠΗΣ ΜΙΧAΛΗΣ","ΚΑΡΔΙΤΣΑ ΙΑΠΩΝΙΚΗ","2026-02-14, ΜΑΡΟ vs ΚΑΡΔ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"333BA441","2025-26","GBL","ΠΟΥΛΙAΝΙΤΗΣ ΜAΡΙΟΣ","ΚΑΡΔΙΤΣΑ ΙΑΠΩΝΙΚΗ","2026-02-14, ΜΑΡΟ vs ΚΑΡΔ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"333BA441","2025-26","GBL","AΠΣΟΝ ΝΤΕΒΟΝΤΕ","ΚΑΡΔΙΤΣΑ ΙΑΠΩΝΙΚΗ","2026-02-14, ΜΑΡΟ vs ΚΑΡΔ",21,7,3,4,0,0,1,4,1,1,2,0,2,0,0,3
"333BA441","2025-26","GBL","ΔΙΠΛAΡΟΣ ΝΙΚΟΣ","ΚΑΡΔΙΤΣΑ ΙΑΠΩΝΙΚΗ","2026-02-14, ΜΑΡΟ vs ΚΑΡΔ",19,6,0,1,2,4,0,0,0,0,0,4,1,3,0,1
"333BA441","2025-26","GBL","ΚAΜAΡΙAΝΟΣ ΝΙΚΟΛAΟΣ","ΚΑΡΔΙΤΣΑ ΙΑΠΩΝΙΚΗ","2026-02-14, ΜΑΡΟ vs ΚΑΡΔ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"333BA441","2025-26","GBL","ΚAΣΕΛAΚΗΣ ΛΕΩΝΙΔAΣ","ΚΑΡΔΙΤΣΑ ΙΑΠΩΝΙΚΗ","2026-02-14, ΜΑΡΟ vs ΚΑΡΔ",24,11,4,8,1,4,0,0,2,1,3,1,1,1,0,2
"333BA441","2025-26","GBL","ΚAΜΠΕΡΙΔΗΣ ΓΙΩΡΓΟΣ","ΚΑΡΔΙΤΣΑ ΙΑΠΩΝΙΚΗ","2026-02-14, ΜΑΡΟ vs ΚΑΡΔ",23,6,0,1,2,4,0,0,0,3,3,2,1,1,0,4
"333BA441","2025-26","GBL","ΤΖΕΦΕΡΣΟΝ ΝΤΕΙΜΙΕΝ","ΚΑΡΔΙΤΣΑ ΙΑΠΩΝΙΚΗ","2026-02-14, ΜΑΡΟ vs ΚΑΡΔ",29,16,3,9,2,4,4,4,2,3,5,6,0,2,0,3
"6780FFBC","2025-26","GBL","ΓΚAΜΠΛ ΤΖΟΥΝΙΟΡ ΚAΡΛ ΓΟΥΙΛΙAΜ","ΜΥΚΟΝΟΣ BETSSON BC","2026-02-14, ΜΥΚΟ vs ΑΡΗΣ",11,3,0,3,0,0,3,4,3,4,7,2,0,0,0,5
"6780FFBC","2025-26","GBL","ΜΟΥΡ ΚAΛΙΝΤ","ΜΥΚΟΝΟΣ BETSSON BC","2026-02-14, ΜΥΚΟ vs ΑΡΗΣ",19,2,1,2,0,0,0,0,2,3,5,4,0,1,1,4
"6780FFBC","2025-26","GBL","AΠΛΜΠΙ ΤAΙΡΙ","ΜΥΚΟΝΟΣ BETSSON BC","2026-02-14, ΜΥΚΟ vs ΑΡΗΣ",34,13,3,4,2,6,1,4,0,0,0,5,0,5,0,2
"6780FFBC","2025-26","GBL","ΡΕΪ ΚΕΝΤΡΙΚ","ΜΥΚΟΝΟΣ BETSSON BC","2026-02-14, ΜΥΚΟ vs ΑΡΗΣ",36,17,3,7,2,8,5,6,0,1,1,4,2,0,0,2
"6780FFBC","2025-26","GBL","ΚAΒΒAΔAΣ ΒAΣΙΛΗΣ","ΜΥΚΟΝΟΣ BETSSON BC","2026-02-14, ΜΥΚΟ vs ΑΡΗΣ",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6780FFBC","2025-26","GBL","ΓΕΡΟΜΙΧAΛΟΣ ΠΕΤΡΟΣ","ΜΥΚΟΝΟΣ BETSSON BC","2026-02-14, ΜΥΚΟ vs ΑΡΗΣ",6,2,1,1,0,2,0,0,0,2,2,0,0,0,0,2
"6780FFBC","2025-26","GBL","ΣΚΟΥΛΙΔAΣ ΔΙΟΝΥΣΗΣ","ΜΥΚΟΝΟΣ BETSSON BC","2026-02-14, ΜΥΚΟ vs ΑΡΗΣ",26,15,1,1,4,9,1,2,2,1,3,0,0,2,0,3
"6780FFBC","2025-26","GBL","ΜΠΙΛΛΗΣ ΣΩΤΗΡΗΣ","ΜΥΚΟΝΟΣ BETSSON BC","2026-02-14, ΜΥΚΟ vs ΑΡΗΣ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6780FFBC","2025-26","GBL","ΣΙΔΗΡΟΗΛΙAΣ ΓΙAΝΝΗΣ","ΜΥΚΟΝΟΣ BETSSON BC","2026-02-14, ΜΥΚΟ vs ΑΡΗΣ",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"6780FFBC","2025-26","GBL","ΜAΝΤΖAΡΗΣ ΒAΓΓΕΛΗΣ","ΜΥΚΟΝΟΣ BETSSON BC","2026-02-14, ΜΥΚΟ vs ΑΡΗΣ",16,3,0,0,1,3,0,0,0,2,2,4,1,2,0,2
"6780FFBC","2025-26","GBL","ΧΕΣΟΝ ΜAΙΛΣ","ΜΥΚΟΝΟΣ BETSSON BC","2026-02-14, ΜΥΚΟ vs ΑΡΗΣ",29,15,4,9,2,4,1,2,1,8,9,3,3,3,1,2
"6780FFBC","2025-26","GBL","ΜΠΡΙΓΚΣ ΤΖAΣΤΙΝ","ΜΥΚΟΝΟΣ BETSSON BC","2026-02-14, ΜΥΚΟ vs ΑΡΗΣ",14,4,2,5,0,0,0,0,0,4,4,0,0,0,1,2
"6780FFBC","2025-26","GBL","ΜΗΤΡΟΥ-ΛΟΝΓΚ ΕΛAΙΖA","ΑΡΗΣ","2026-02-14, ΜΥΚΟ vs ΑΡΗΣ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6780FFBC","2025-26","GBL","ΧAΤΖΗΛAΜΠΡΟΥ ΧΡΥΣΟΣΤΟΜΟΣ","ΑΡΗΣ","2026-02-14, ΜΥΚΟ vs ΑΡΗΣ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6780FFBC","2025-26","GBL","ΤΖΟΟΥΝΣ ΜΠΡAΙΣ","ΑΡΗΣ","2026-02-14, ΜΥΚΟ vs ΑΡΗΣ",18,7,0,1,1,4,4,4,0,3,3,4,0,2,0,3
"6780FFBC","2025-26","GBL","ΝΟΥA AΜΙΝ","ΑΡΗΣ","2026-02-14, ΜΥΚΟ vs ΑΡΗΣ",22,11,2,9,2,5,1,2,2,2,4,2,1,2,1,4
"6780FFBC","2025-26","GBL","ΤΣAΪΡΕΛΗΣ ΜΙΧAΛΗΣ","ΑΡΗΣ","2026-02-14, ΜΥΚΟ vs ΑΡΗΣ",4,2,1,2,0,0,0,0,2,1,3,0,0,0,0,1
"6780FFBC","2025-26","GBL","ΦΟΡΕΣΤΕΡ ΤΖΕΙΚΟΜΠ","ΑΡΗΣ","2026-02-14, ΜΥΚΟ vs ΑΡΗΣ",12,0,0,1,0,0,0,0,0,3,3,0,0,0,0,4
"6780FFBC","2025-26","GBL","ΠΟΥΛΙAΝΙΤΗΣ ΣΤΕΛΙΟΣ","ΑΡΗΣ","2026-02-14, ΜΥΚΟ vs ΑΡΗΣ",23,18,2,2,4,4,2,4,0,1,1,2,1,2,0,4
"6780FFBC","2025-26","GBL","ΜΠΟΧΩΡΙΔΗΣ ΕΛΕΥΘΕΡΙΟΣ","ΑΡΗΣ","2026-02-14, ΜΥΚΟ vs ΑΡΗΣ",21,3,1,1,0,1,1,2,1,4,5,4,1,2,0,1
"6780FFBC","2025-26","GBL","ΧAΡΕΛ ΡΟΝΙ","ΑΡΗΣ","2026-02-14, ΜΥΚΟ vs ΑΡΗΣ",32,11,3,4,1,5,2,4,3,7,10,6,1,2,0,2
"6780FFBC","2025-26","GBL","AΝΤΖΟΥΣΙΤΣ ΝΤAΝΙΛΟ","ΑΡΗΣ","2026-02-14, ΜΥΚΟ vs ΑΡΗΣ",29,16,2,6,3,10,3,6,1,2,3,5,1,0,0,2
"6780FFBC","2025-26","GBL","AΝΤΕΤΟΚΟΥΝΜΠΟ ΚΩΣΤAΣ","ΑΡΗΣ","2026-02-14, ΜΥΚΟ vs ΑΡΗΣ",20,8,2,2,0,0,4,8,2,1,3,1,0,3,1,3
"6780FFBC","2025-26","GBL","ΚΟΥΛΜΠΟΚA AΡΝΟΛΝΤAΣ","ΑΡΗΣ","2026-02-14, ΜΥΚΟ vs ΑΡΗΣ",17,7,2,3,1,2,0,0,0,1,1,0,0,0,0,1
"31448FA0","2025-26","GBL","AΛΕΝ ΤΙΜΟΘΙ ΖΕΥΣ","ΠΑΟΚ","2026-02-14, ΠΑΟΚ vs ΑΕΚ",22,5,1,4,1,3,0,0,1,1,2,1,1,3,0,3
"31448FA0","2025-26","GBL","ΜΕΛΒΙΝ ΚΛΙΒΕΛAΝΤ","ΠΑΟΚ","2026-02-14, ΠΑΟΚ vs ΑΕΚ",23,15,1,3,4,9,1,3,0,4,4,2,1,1,0,0
"31448FA0","2025-26","GBL","ΤAΙΡΙ ΜΠΡΙΝ AΛΟΝ","ΠΑΟΚ","2026-02-14, ΠΑΟΚ vs ΑΕΚ",32,16,4,5,2,9,2,2,0,2,2,4,2,5,0,2
"31448FA0","2025-26","GBL","ΚΟΝΙAΡΗΣ AΝΤΩΝΗΣ","ΠΑΟΚ","2026-02-14, ΠΑΟΚ vs ΑΕΚ",17,6,0,2,2,3,0,0,1,2,3,3,2,3,0,3
"31448FA0","2025-26","GBL","ΧΟΥΓΚAΖ ΝΙΚΟΣ","ΠΑΟΚ","2026-02-14, ΠΑΟΚ vs ΑΕΚ",22,10,0,2,2,7,4,7,2,5,7,1,1,2,0,3
"31448FA0","2025-26","GBL","ΣΛAΦΤΣAΚΗΣ ΔΙAΜAΝΤΗΣ","ΠΑΟΚ","2026-02-14, ΠΑΟΚ vs ΑΕΚ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31448FA0","2025-26","GBL","ΟΜΟΡΟΥΓΙ ΚΛΙΦΟΡΝΤ","ΠΑΟΚ","2026-02-14, ΠΑΟΚ vs ΑΕΚ",11,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2
"31448FA0","2025-26","GBL","ΖAΡAΣ ΘΟΔΩΡΗΣ","ΠΑΟΚ","2026-02-14, ΠΑΟΚ vs ΑΕΚ",6,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
"31448FA0","2025-26","GBL","ΠΕΡΣΙΔΗΣ ΝΙΚΟΛAΟΣ","ΠΑΟΚ","2026-02-14, ΠΑΟΚ vs ΑΕΚ",12,2,1,1,0,0,0,0,0,1,1,0,2,0,0,2
"31448FA0","2025-26","GBL","ΦΙΛΛΙΟΣ ΓΙΩΡΓΟΣ","ΠΑΟΚ","2026-02-14, ΠΑΟΚ vs ΑΕΚ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31448FA0","2025-26","GBL","ΜΟΥΡ ΜΠΕΝ","ΠΑΟΚ","2026-02-14, ΠΑΟΚ vs ΑΕΚ",29,11,3,6,0,0,5,7,4,4,8,3,0,1,1,1
"31448FA0","2025-26","GBL","ΝΤΙΜΣA ΤΟΜAΣ","ΠΑΟΚ","2026-02-14, ΠΑΟΚ vs ΑΕΚ",26,6,0,0,1,8,3,4,0,0,0,1,0,0,0,3
"31448FA0","2025-26","GBL","ΓΚΡΕΙ ΡAΙΚΟΥAΝ","ΑΕΚ","2026-02-14, ΠΑΟΚ vs ΑΕΚ",37,14,4,7,1,2,3,5,0,5,5,1,3,5,1,2
"31448FA0","2025-26","GBL","ΣΚΟΡΔΙΛΗΣ ΓAΙΟΣ","ΑΕΚ","2026-02-14, ΠΑΟΚ vs ΑΕΚ",10,0,0,0,0,0,0,0,0,2,2,1,0,0,0,2
"31448FA0","2025-26","GBL","ΜΠΡAΟΥΝ ΓΚΡΕΓΚΟΡΙ","ΑΕΚ","2026-02-14, ΠΑΟΚ vs ΑΕΚ",22,14,7,8,0,2,0,0,2,7,9,2,3,0,2,3
"31448FA0","2025-26","GBL","ΦΙΖΕΛ ΚΕΙΣΟΝ","ΑΕΚ","2026-02-14, ΠΑΟΚ vs ΑΕΚ",8,2,1,1,0,0,0,0,0,3,3,1,1,2,0,3
"31448FA0","2025-26","GBL","ΛΕΚAΒΙΤΣΙΟΥΣ ΛΟΥΚAΣ","ΑΕΚ","2026-02-14, ΠΑΟΚ vs ΑΕΚ",25,8,0,3,2,4,2,2,0,1,1,5,1,2,0,2
"31448FA0","2025-26","GBL","AΡΣΕΝΟΠΟΥΛΟΣ ΝΙΚΟΣ","ΑΕΚ","2026-02-14, ΠΑΟΚ vs ΑΕΚ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31448FA0","2025-26","GBL","ΠΕΤΣAΡΣΚΙ ΜAΡΚΟ","ΑΕΚ","2026-02-14, ΠΑΟΚ vs ΑΕΚ",5,0,0,0,0,1,0,0,0,1,1,0,0,1,0,2
"31448FA0","2025-26","GBL","ΝAΝAΛΙ ΤΖΕΙΜΣ ΓΟΥΙΛΙAΜ","ΑΕΚ","2026-02-14, ΠΑΟΚ vs ΑΕΚ",29,22,3,4,4,5,4,6,0,3,3,3,0,2,0,3
"31448FA0","2025-26","GBL","ΜΠAΡΤΛΕΪ ΦΡAΝΚ","ΑΕΚ","2026-02-14, ΠΑΟΚ vs ΑΕΚ",31,18,2,4,4,10,2,2,1,4,5,4,3,5,0,1
"31448FA0","2025-26","GBL","ΧAΡAΛAΜΠΟΠΟΥΛΟΣ ΒAΣΙΛΗΣ","ΑΕΚ","2026-02-14, ΠΑΟΚ vs ΑΕΚ",32,10,1,1,2,2,2,2,0,8,8,0,1,1,0,4
"9934A636","2025-26","GBL","ΛAΓΙΟΣ AΓΓΕΛΟΣ","ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA","2026-02-14, ΠΡΟΜ vs ΠΕΡΙ",8,2,1,1,0,0,0,0,0,2,2,0,0,0,0,1
"9934A636","2025-26","GBL","ΤAΚΕΡ ΤΖΟΡΝΤAΝ","ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA","2026-02-14, ΠΡΟΜ vs ΠΕΡΙ",25,18,6,7,1,5,3,4,0,2,2,2,0,2,0,2
"9934A636","2025-26","GBL","ΜΠΕΛΟ ΤΖΟΥΜΠΡΙΛΕ","ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA","2026-02-14, ΠΡΟΜ vs ΠΕΡΙ",18,7,2,4,0,0,3,4,0,3,3,1,2,0,1,1
"9934A636","2025-26","GBL","ΚΟΜΝΙAΝΙΔΗΣ ΙΩAΝΝΗΣ","ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA","2026-02-14, ΠΡΟΜ vs ΠΕΡΙ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9934A636","2025-26","GBL","ΧAΡΙΣ ΚΛΟΝΤΕΛ","ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA","2026-02-14, ΠΡΟΜ vs ΠΕΡΙ",27,0,0,0,0,3,0,0,0,0,0,3,1,1,0,1
"9934A636","2025-26","GBL","ΠΡΕΚAΣ ΓΡΗΓΟΡΗΣ","ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA","2026-02-14, ΠΡΟΜ vs ΠΕΡΙ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9934A636","2025-26","GBL","ΣΤAΥΡAΚΟΠΟΥΛΟΣ ΣΩΤΗΡΗΣ","ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA","2026-02-14, ΠΡΟΜ vs ΠΕΡΙ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9934A636","2025-26","GBL","ΜΠAΖΙΝAΣ ΘAΝAΣΗΣ","ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA","2026-02-14, ΠΡΟΜ vs ΠΕΡΙ",27,9,3,4,0,1,3,4,0,1,1,7,1,4,0,2
"9934A636","2025-26","GBL","ΓΚΡAΝΤ ΝΤΕΒΟΝ","ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA","2026-02-14, ΠΡΟΜ vs ΠΕΡΙ",31,12,1,5,3,7,1,2,0,3,3,5,0,3,0,1
"9934A636","2025-26","GBL","ΚΟΛΕΜAΝ ΚΕΝΤAΛ","ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA","2026-02-14, ΠΡΟΜ vs ΠΕΡΙ",36,12,5,6,0,3,2,4,2,3,5,0,0,0,0,4
"9934A636","2025-26","GBL","ΠΛΩΤAΣ ΝΙΚΟΣ","ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA","2026-02-14, ΠΡΟΜ vs ΠΕΡΙ",11,7,0,0,0,0,7,8,0,1,1,1,0,0,0,2
"9934A636","2025-26","GBL","ΚAΡAΓΙAΝΝΙΔΗΣ AΝΤΩΝΗΣ","ΠΡΟΜΗΘΕΑΣ ΠΑΤΡΑΣ ΒΙΚΟΣ COLA","2026-02-14, ΠΡΟΜ vs ΠΕΡΙ",17,10,3,4,0,0,4,5,0,2,2,0,2,1,1,4
"9934A636","2025-26","GBL","ΙΤΟΥΝAΣ ΤΖΟΝ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-02-14, ΠΡΟΜ vs ΠΕΡΙ",8,0,0,0,0,1,0,0,0,0,0,2,2,1,0,2
"9934A636","2025-26","GBL","ΠAΠAΔAΚΗΣ ΚΩΣΤAΣ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-02-14, ΠΡΟΜ vs ΠΕΡΙ",15,14,1,1,3,4,3,4,1,2,3,1,0,1,0,1
"9934A636","2025-26","GBL","ΒAΝ-ΤΟΥΜΠΕΡΓΚΕΝ ΤΖΕΙΚ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-02-14, ΠΡΟΜ vs ΠΕΡΙ",17,10,5,9,0,2,0,0,5,5,10,3,0,1,0,4
"9934A636","2025-26","GBL","ΚAΡΝΤΕΝAΣ AΛΒAΡΟ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-02-14, ΠΡΟΜ vs ΠΕΡΙ",25,12,3,5,2,3,0,0,1,2,3,2,1,0,0,4
"9934A636","2025-26","GBL","ΚAΡΙΟΥΣ ΓΟΥΙΛΙAΜ ΓΚΛΕΝ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-02-14, ΠΡΟΜ vs ΠΕΡΙ",29,3,0,1,1,4,0,0,4,0,4,0,0,0,0,4
"9934A636","2025-26","GBL","ΠΕΤΡAΚΗΣ ΤΖΟ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-02-14, ΠΡΟΜ vs ΠΕΡΙ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9934A636","2025-26","GBL","ΝΙΚΟΛΣ ΤAΙ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-02-14, ΠΡΟΜ vs ΠΕΡΙ",33,14,5,8,1,10,1,1,0,2,2,3,2,3,0,2
"9934A636","2025-26","GBL","ΠΕΪΝ ΟΜAΡ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-02-14, ΠΡΟΜ vs ΠΕΡΙ",25,17,6,9,0,0,5,6,0,5,5,0,2,1,3,2
"9934A636","2025-26","GBL","ΘΩΜAΚΟΣ AΛΕΞAΝΔΡΟΣ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-02-14, ΠΡΟΜ vs ΠΕΡΙ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9934A636","2025-26","GBL","ΚAΚΛAΜAΝAΚΗΣ ΔΗΜΗΤΡΗΣ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-02-14, ΠΡΟΜ vs ΠΕΡΙ",15,2,1,4,0,0,0,0,2,3,5,1,0,3,0,3
"9934A636","2025-26","GBL","ΧAΡΙΣ ΣΙ ΤΖΕΙ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-02-14, ΠΡΟΜ vs ΠΕΡΙ",22,10,1,3,2,3,2,2,0,2,2,3,0,1,0,3
"9934A636","2025-26","GBL","ΓΙAΝΚΟΒΙΤΣ ΒΛAΔΙΜΗΡΟΣ","ΠΕΡΙΣΤΕΡΙ BETSSON","2026-02-14, ΠΡΟΜ vs ΠΕΡΙ",11,2,1,3,0,2,0,0,2,1,3,2,1,1,0,2
"C0F74D68","2025-26","GBL","ΣΟΡΤΣ ΤΙ ΤΖΕΙ","ΠΑΝΑΘΗΝΑΪΚΟΣ AKTOR","2026-02-15, ΠΑΝΑ vs ΚΟΛΟ",14,7,3,4,0,2,1,2,1,3,4,3,0,3,0,0
"C0F74D68","2025-26","GBL","ΧΟΛΜΣ ΡΙΣΟΝ","ΠΑΝΑΘΗΝΑΪΚΟΣ AKTOR","2026-02-15, ΠΑΝΑ vs ΚΟΛΟ",22,12,5,9,0,0,2,2,3,5,8,1,1,2,0,1
"C0F74D68","2025-26","GBL","ΚAΛAΪΤΖAΚΗΣ ΠAΝAΓΙΩΤΗΣ","ΠΑΝΑΘΗΝΑΪΚΟΣ AKTOR","2026-02-15, ΠΑΝΑ vs ΚΟΛΟ",9,6,3,3,0,1,0,0,0,2,2,0,1,0,0,2
"C0F74D68","2025-26","GBL","ΟΣΜAΝ ΤΣΕΝΤΙ","ΠΑΝΑΘΗΝΑΪΚΟΣ AKTOR","2026-02-15, ΠΑΝΑ vs ΚΟΛΟ",29,19,4,6,1,4,8,9,0,3,3,3,0,1,0,4
"C0F74D68","2025-26","GBL","ΣΛΟΥΚAΣ ΚΩΣΤAΣ","ΠΑΝΑΘΗΝΑΪΚΟΣ AKTOR","2026-02-15, ΠΑΝΑ vs ΚΟΛΟ",19,8,1,1,1,2,3,3,2,2,4,3,0,3,0,2
"C0F74D68","2025-26","GBL","ΡΟΓΚAΒΟΠΟΥΛΟΣ ΝΙΚΟΣ","ΠΑΝΑΘΗΝΑΪΚΟΣ AKTOR","2026-02-15, ΠΑΝΑ vs ΚΟΛΟ",11,2,1,3,0,0,0,1,0,1,1,1,1,0,0,2
"C0F74D68","2025-26","GBL","ΣAΜΟΝΤΟΥΡΟΒ AΛΕΞAΝΔΡΟΣ","ΠΑΝΑΘΗΝΑΪΚΟΣ AKTOR","2026-02-15, ΠΑΝΑ vs ΚΟΛΟ",12,8,4,5,0,1,0,0,0,0,0,2,0,0,0,1
