"","GAME_ID","SEASON","LEAGUE","PLAYER","TEAM","MATCHUP","MIN","PTS","2PM","2PA","3PM","3PA","FTM","FTA","DREB","OREB","REB","AST","STL","BLK","TOV","PF"
"2695","2004121","2025-26","BBL","BRIAN FOBBS","EWE BASKETS OLDENBURG","2026-01-16, HDB vs OLD",28,25,4,6,4,5,5,7,7,0,7,2,0,0,2,2
"2696","2004121","2025-26","BBL","COLIN SCHROEDER","EWE BASKETS OLDENBURG","2026-01-16, HDB vs OLD",4,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
"2697","2004121","2025-26","BBL","MICHALE KYSER","EWE BASKETS OLDENBURG","2026-01-16, HDB vs OLD",26,8,3,6,0,0,2,2,1,6,7,0,1,0,3,2
"2698","2004121","2025-26","BBL","CHRISTOPHER CLEMONS","EWE BASKETS OLDENBURG","2026-01-16, HDB vs OLD",34,20,4,7,2,8,6,6,2,0,2,3,3,0,5,3
"2699","2004121","2025-26","BBL","DAKARAI TUCKER","EWE BASKETS OLDENBURG","2026-01-16, HDB vs OLD",15,0,0,2,0,2,0,0,1,1,2,1,0,0,2,1
"2700","2004129","2025-26","BBL","TIBOR PLEIss","RASTA VECHTA","2026-01-17, VEC vs BER",24,17,3,4,1,2,8,8,3,3,6,1,1,0,2,2
"2701","2004129","2025-26","BBL","JOSCHKA FERNER","RASTA VECHTA","2026-01-17, VEC vs BER",11,2,1,1,0,1,0,0,1,0,1,0,0,0,0,2
"2702","2004129","2025-26","BBL","PHILIPP HERKENHOFF","RASTA VECHTA","2026-01-17, VEC vs BER",12,9,1,1,2,4,1,2,1,0,1,0,0,1,1,0
"2703","2004129","2025-26","BBL","LARS THIEMANN","RASTA VECHTA","2026-01-17, VEC vs BER",7,4,2,2,0,0,0,0,0,1,1,0,0,0,1,1
"2704","2004129","2025-26","BBL","LUC VAN SLOOTEN","RASTA VECHTA","2026-01-17, VEC vs BER",12,0,0,0,0,1,0,0,2,0,2,0,1,0,0,2
"2705","2004129","2025-26","BBL","LINUS TRETTIN","RASTA VECHTA","2026-01-17, VEC vs BER",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2706","2004129","2025-26","BBL","TOMMY KUHSE","RASTA VECHTA","2026-01-17, VEC vs BER",21,9,2,2,0,1,5,7,1,0,1,3,0,0,1,2
"2707","2004129","2025-26","BBL","LLOYD PANDI","RASTA VECHTA","2026-01-17, VEC vs BER",18,6,2,2,0,1,2,4,3,1,4,0,1,0,0,1
"2708","2004129","2025-26","BBL","ALONZO VERGE JR.","RASTA VECHTA","2026-01-17, VEC vs BER",28,11,5,9,0,1,1,1,3,0,3,9,1,0,6,3
"2709","2004129","2025-26","BBL","MALCOLM DANDRIDGE","RASTA VECHTA","2026-01-17, VEC vs BER",8,2,1,1,0,0,0,0,1,0,1,0,0,0,2,2
"2710","2004129","2025-26","BBL","TEVIN BROWN","RASTA VECHTA","2026-01-17, VEC vs BER",30,13,3,3,2,10,1,2,2,0,2,2,1,1,1,2
"2711","2004129","2025-26","BBL","TJ BAMBA","RASTA VECHTA","2026-01-17, VEC vs BER",29,10,4,6,0,3,2,3,5,3,8,0,2,0,3,4
"2712","2004129","2025-26","BBL","BENNET HUNDT","ALBA BERLIN","2026-01-17, VEC vs BER",8,2,1,1,0,2,0,0,0,0,0,0,1,0,0,1
"2713","2004129","2025-26","BBL","JONAS MATTISSECK","ALBA BERLIN","2026-01-17, VEC vs BER",24,4,0,0,0,3,4,4,1,0,1,0,0,0,0,2
"2714","2004129","2025-26","BBL","NORRIS AGBAKOKO","ALBA BERLIN","2026-01-17, VEC vs BER",20,6,3,3,0,0,0,0,3,0,3,0,1,0,0,2
"2715","2004129","2025-26","BBL","MALTE DELOW","ALBA BERLIN","2026-01-17, VEC vs BER",28,10,1,1,2,8,2,2,0,2,2,6,0,0,1,1
"2716","2004129","2025-26","BBL","MARTIN HERMANNSSON","ALBA BERLIN","2026-01-17, VEC vs BER",25,9,2,6,1,5,2,2,1,1,2,8,1,0,0,2
"2717","2004129","2025-26","BBL","JACK KAYIL","ALBA BERLIN","2026-01-17, VEC vs BER",16,14,3,3,2,6,2,2,1,0,1,1,1,0,5,5
"2718","2004129","2025-26","BBL","ANTON NUFER","ALBA BERLIN","2026-01-17, VEC vs BER",6,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1
"2719","2004129","2025-26","BBL","SAM GRIESEL","ALBA BERLIN","2026-01-17, VEC vs BER",12,9,3,4,1,3,0,0,2,2,4,0,0,0,0,4
"2720","2004129","2025-26","BBL","JUSTIN BEAN","ALBA BERLIN","2026-01-17, VEC vs BER",22,18,3,7,4,7,0,0,5,4,9,2,1,0,1,1
"2721","2004129","2025-26","BBL","ANTON KEMMER","ALBA BERLIN","2026-01-17, VEC vs BER",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2722","2004129","2025-26","BBL","MOSES WOOD","ALBA BERLIN","2026-01-17, VEC vs BER",18,15,2,3,3,5,2,2,1,1,2,0,0,0,1,4
"2723","2004129","2025-26","BBL","J'WAN ROBERTS","ALBA BERLIN","2026-01-17, VEC vs BER",20,8,2,3,0,0,4,4,1,1,2,3,0,0,2,2
"2724","2004123","2025-26","BBL","MAIK ZIRBES","VET-CONCEPT GLADIATORS TRIER","2026-01-17, TRI vs FRS",11,6,3,5,0,0,0,0,0,3,3,0,0,2,2,4
"2725","2004123","2025-26","BBL","MARTEN LINssEN","VET-CONCEPT GLADIATORS TRIER","2026-01-17, TRI vs FRS",26,19,8,10,0,0,3,3,3,0,3,2,2,0,1,1
"2726","2004123","2025-26","BBL","NOLAN ADEKUNLE","VET-CONCEPT GLADIATORS TRIER","2026-01-17, TRI vs FRS",24,9,3,3,1,1,0,0,4,2,6,1,0,0,1,3
"2727","2004123","2025-26","BBL","EVANS RAPIEQUE","VET-CONCEPT GLADIATORS TRIER","2026-01-17, TRI vs FRS",3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2728","2004123","2025-26","BBL","JORDAN ROLAND","VET-CONCEPT GLADIATORS TRIER","2026-01-17, TRI vs FRS",32,12,3,5,2,9,0,0,3,0,3,2,4,0,4,3
"2729","2004123","2025-26","BBL","MARCO HOLLERSBACHER","VET-CONCEPT GLADIATORS TRIER","2026-01-17, TRI vs FRS",18,5,2,2,0,1,1,2,3,1,4,3,0,0,0,0
"2730","2004123","2025-26","BBL","BEHNAM YAKHCHALI DEHKORDI","VET-CONCEPT GLADIATORS TRIER","2026-01-17, TRI vs FRS",8,6,0,0,1,3,3,4,1,0,1,0,1,0,1,1
"2731","2004123","2025-26","BBL","CLAY GUILLOZET","VET-CONCEPT GLADIATORS TRIER","2026-01-17, TRI vs FRS",20,6,3,6,0,1,0,0,4,2,6,4,1,0,2,0
"2732","2004123","2025-26","BBL","URALD KING","VET-CONCEPT GLADIATORS TRIER","2026-01-17, TRI vs FRS",25,6,2,3,0,3,2,4,1,0,1,3,0,1,1,0
"2733","2004123","2025-26","BBL","DEXTER AKANNO","VET-CONCEPT GLADIATORS TRIER","2026-01-17, TRI vs FRS",10,4,2,2,0,0,0,0,1,2,3,0,0,0,0,1
"2734","2004123","2025-26","BBL","STEVEN ASHWORTH","VET-CONCEPT GLADIATORS TRIER","2026-01-17, TRI vs FRS",23,16,4,6,2,7,2,2,1,0,1,6,0,0,1,4
"2735","2004123","2025-26","BBL","GARAI ZEEB","SKYLINERS","2026-01-17, TRI vs FRS",9,0,0,0,0,1,0,0,1,0,1,1,3,0,1,1
"2736","2004123","2025-26","BBL","TILL PAPE","SKYLINERS","2026-01-17, TRI vs FRS",27,13,6,9,0,0,1,2,4,0,4,1,0,0,0,1
"2737","2004123","2025-26","BBL","JACOB KNAUF","SKYLINERS","2026-01-17, TRI vs FRS",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2738","2004123","2025-26","BBL","RADII CAISIN","SKYLINERS","2026-01-17, TRI vs FRS",16,2,1,1,0,2,0,0,1,1,2,0,0,0,1,4
"2739","2004123","2025-26","BBL","WILLIAM CHRISTMAS","SKYLINERS","2026-01-17, TRI vs FRS",28,7,2,3,0,2,3,4,3,3,6,6,1,2,3,3
"2740","2004123","2025-26","BBL","JAEDON LEDEE","SKYLINERS","2026-01-17, TRI vs FRS",32,24,9,13,1,1,3,4,3,4,7,0,1,0,3,1
"2741","2004123","2025-26","BBL","LOGAN JOHNSON","SKYLINERS","2026-01-17, TRI vs FRS",16,1,0,1,0,0,1,2,2,0,2,4,1,0,1,2
"2742","2004123","2025-26","BBL","ISAIAH SWOPE","SKYLINERS","2026-01-17, TRI vs FRS",26,18,5,9,2,6,2,4,3,0,3,5,0,0,3,3
"2743","2004123","2025-26","BBL","RYAN HAWKINS","SKYLINERS","2026-01-17, TRI vs FRS",18,12,0,1,4,7,0,0,1,0,1,2,1,0,0,3
"2744","2004123","2025-26","BBL","NAHIEM ALLEYNE","SKYLINERS","2026-01-17, TRI vs FRS",28,7,2,3,1,5,0,0,3,0,3,0,2,0,2,2
"2745","2004124","2025-26","BBL","JONAS WOHLFARTH-BOTTERMANN","MHP RIESEN LUDWIGSBURG","2026-01-17, LUD vs BON",20,3,1,1,0,0,1,4,4,2,6,0,1,0,0,5
"2746","2004124","2025-26","BBL","GAVIN SCHILLING","MHP RIESEN LUDWIGSBURG","2026-01-17, LUD vs BON",10,2,1,2,0,0,0,0,2,2,4,0,0,2,2,3
"2747","2004124","2025-26","BBL","YORMAN POLAS BARTOLO","MHP RIESEN LUDWIGSBURG","2026-01-17, LUD vs BON",22,3,0,2,0,2,3,4,2,3,5,0,1,0,1,2
"2748","2004124","2025-26","BBL","MAXWELL DONGMO TEMOKA","MHP RIESEN LUDWIGSBURG","2026-01-17, LUD vs BON",9,1,0,0,0,0,1,2,0,0,0,1,2,0,1,2
"2749","2004124","2025-26","BBL","BRANDON TISCHLER","MHP RIESEN LUDWIGSBURG","2026-01-17, LUD vs BON",14,5,2,2,0,1,1,2,1,0,1,0,0,0,2,1
"2750","2004124","2025-26","BBL","LENNY ANIGBATA","MHP RIESEN LUDWIGSBURG","2026-01-17, LUD vs BON",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2751","2004124","2025-26","BBL","JULIS BAUMER","MHP RIESEN LUDWIGSBURG","2026-01-17, LUD vs BON",12,3,0,0,1,1,0,0,0,1,1,0,0,0,1,3
"2752","2004124","2025-26","BBL","STEFAN SMITH","MHP RIESEN LUDWIGSBURG","2026-01-17, LUD vs BON",32,28,6,9,1,6,13,16,5,0,5,4,1,0,1,3
"2753","2004124","2025-26","BBL","ELIJAH HUGHES","MHP RIESEN LUDWIGSBURG","2026-01-17, LUD vs BON",30,12,1,3,2,8,4,6,5,0,5,1,0,1,2,3
"2754","2004124","2025-26","BBL","TRAVEON BUCHANAN","MHP RIESEN LUDWIGSBURG","2026-01-17, LUD vs BON",23,20,3,5,4,7,2,3,3,1,4,1,0,0,4,2
"2755","2004124","2025-26","BBL","BABACAR SANE","MHP RIESEN LUDWIGSBURG","2026-01-17, LUD vs BON",11,6,3,3,0,0,0,1,1,1,2,3,2,0,3,1
"2756","2004124","2025-26","BBL","TOMS SKUJA","MHP RIESEN LUDWIGSBURG","2026-01-17, LUD vs BON",16,2,1,3,0,0,0,0,0,0,0,0,0,0,3,1
"2757","2004124","2025-26","BBL","PATRICK HECKMANN","TELEKOM BASKETS BONN","2026-01-17, LUD vs BON",25,14,3,5,2,3,2,3,6,2,8,2,3,1,0,4
"2758","2004124","2025-26","BBL","JOEL AMINU","TELEKOM BASKETS BONN","2026-01-17, LUD vs BON",26,9,1,3,2,5,1,2,0,2,2,2,1,0,1,4
"2759","2004124","2025-26","BBL","MICHAEL KESSENS","TELEKOM BASKETS BONN","2026-01-17, LUD vs BON",18,7,2,5,0,0,3,6,5,3,8,1,1,0,2,2
"2760","2004124","2025-26","BBL","MELVIN JOSTMANN","TELEKOM BASKETS BONN","2026-01-17, LUD vs BON",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2761","2004124","2025-26","BBL","JEFF GARRETT JR.","TELEKOM BASKETS BONN","2026-01-17, LUD vs BON",18,2,0,1,0,7,2,2,2,1,3,0,0,0,3,4
"2762","2004124","2025-26","BBL","GRAYSON MURPHY","TELEKOM BASKETS BONN","2026-01-17, LUD vs BON",28,14,7,8,0,2,0,0,3,4,7,4,3,0,3,2
"2763","2004124","2025-26","BBL","ALIJAH COMITHIER","TELEKOM BASKETS BONN","2026-01-17, LUD vs BON",29,23,5,8,0,9,13,14,2,1,3,0,2,1,1,4
"2764","2004124","2025-26","BBL","ZACHERY COOKS","TELEKOM BASKETS BONN","2026-01-17, LUD vs BON",12,0,0,2,0,2,0,0,0,0,0,5,2,0,3,3
"2765","2004124","2025-26","BBL","TYLAN BIRTS","TELEKOM BASKETS BONN","2026-01-17, LUD vs BON",25,12,3,5,1,1,3,3,1,0,1,1,1,0,1,5
"2766","2004124","2025-26","BBL","KUR JONGKUCH","TELEKOM BASKETS BONN","2026-01-17, LUD vs BON",18,5,2,3,0,0,1,6,4,3,7,0,0,0,2,3
"2767","2004122","2025-26","BBL","DANIEL KEPPELER","BMA365 BAMBERG BASKETS","2026-01-17, BAM vs WUE",7,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2
"2768","2004122","2025-26","BBL","MORITZ KRIMMER","BMA365 BAMBERG BASKETS","2026-01-17, BAM vs WUE",19,2,1,1,0,2,0,0,1,0,1,0,0,0,0,2
"2769","2004122","2025-26","BBL","ZACHARY ENSMINGER","BMA365 BAMBERG BASKETS","2026-01-17, BAM vs WUE",19,10,1,1,1,2,5,6,2,2,4,1,1,0,2,2
"2770","2004122","2025-26","BBL","EJIOFOR ONU","BMA365 BAMBERG BASKETS","2026-01-17, BAM vs WUE",31,6,2,3,0,1,2,2,3,1,4,1,0,2,0,0
"2771","2004122","2025-26","BBL","IBI WATSON","BMA365 BAMBERG BASKETS","2026-01-17, BAM vs WUE",32,26,5,8,4,9,4,6,2,0,2,1,0,0,2,3
"2772","2004122","2025-26","BBL","DEMARCUS DEMONIA","BMA365 BAMBERG BASKETS","2026-01-17, BAM vs WUE",24,13,3,3,2,5,1,2,3,1,4,2,0,0,2,4
"2773","2004122","2025-26","BBL","RICHARD BALINT","BMA365 BAMBERG BASKETS","2026-01-17, BAM vs WUE",16,5,1,1,1,2,0,0,1,0,1,1,1,0,0,3
"2774","2004122","2025-26","BBL","COBE WILLIAMS","BMA365 BAMBERG BASKETS","2026-01-17, BAM vs WUE",29,22,0,2,6,10,4,4,3,1,4,6,2,0,4,4
"2775","2004122","2025-26","BBL","AUSTIN CROWLEY","BMA365 BAMBERG BASKETS","2026-01-17, BAM vs WUE",25,8,0,3,2,5,2,2,5,4,9,4,0,0,3,1
"2776","2004122","2025-26","BBL","EDDY EDIGIN JR","FITNESS FIRST WURZBURG BASKETS","2026-01-17, BAM vs WUE",18,8,4,7,0,1,0,0,3,3,6,0,1,1,0,1
"2777","2004122","2025-26","BBL","LUKAS HERZOG","FITNESS FIRST WURZBURG BASKETS","2026-01-17, BAM vs WUE",13,4,0,0,0,0,4,4,0,0,0,1,1,0,1,1
"2778","2004122","2025-26","BBL","CHRISTIAN SKLADANOWSKI","FITNESS FIRST WURZBURG BASKETS","2026-01-17, BAM vs WUE",14,3,0,0,1,1,0,0,3,0,3,2,0,0,0,2
"2779","2004122","2025-26","BBL","JOHNATHAN STOVE","FITNESS FIRST WURZBURG BASKETS","2026-01-17, BAM vs WUE",19,7,1,2,1,2,2,2,0,1,1,0,0,0,1,4
"2780","2004122","2025-26","BBL","BRAE IVEY","FITNESS FIRST WURZBURG BASKETS","2026-01-17, BAM vs WUE",27,8,0,2,2,7,2,2,0,0,0,2,1,0,2,4
"2781","2004122","2025-26","BBL","DAVID MUENKAT","FITNESS FIRST WURZBURG BASKETS","2026-01-17, BAM vs WUE",26,16,1,2,4,8,2,2,5,2,7,1,1,0,1,1
"2782","2004122","2025-26","BBL","DAVION MINTZ","FITNESS FIRST WURZBURG BASKETS","2026-01-17, BAM vs WUE",30,16,3,7,2,7,4,4,2,3,5,3,4,1,0,1
"2783","2004122","2025-26","BBL","MARCUS CARR","FITNESS FIRST WURZBURG BASKETS","2026-01-17, BAM vs WUE",31,20,4,7,2,7,6,6,1,1,2,4,0,0,4,4
"2784","2004122","2025-26","BBL","CHARLES THOMPSON","FITNESS FIRST WURZBURG BASKETS","2026-01-17, BAM vs WUE",22,4,2,4,0,0,0,0,5,2,7,2,2,0,1,3
"2785","2004127","2025-26","BBL","SID-MARLON THEIS","ROSTOCK SEAWOLVES","2026-01-18, HRO vs MBC",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2786","2004127","2025-26","BBL","DOMINIC LOCKHART","ROSTOCK SEAWOLVES","2026-01-18, HRO vs MBC",11,6,0,0,2,3,0,0,2,0,2,0,0,0,0,2
"2787","2004127","2025-26","BBL","OWEN KLASSEN","ROSTOCK SEAWOLVES","2026-01-18, HRO vs MBC",26,10,4,6,0,0,2,2,2,3,5,4,0,2,0,2
"2788","2004127","2025-26","BBL","DEANDRE LANSDOWNE","ROSTOCK SEAWOLVES","2026-01-18, HRO vs MBC",30,8,4,6,0,2,0,0,2,0,2,5,0,0,1,4
"2789","2004127","2025-26","BBL","ELIAS BAGGETTE","ROSTOCK SEAWOLVES","2026-01-18, HRO vs MBC",8,2,1,3,0,1,0,0,2,1,3,2,0,0,1,1
"2790","2004127","2025-26","BBL","TJ CROCKETT JR.","ROSTOCK SEAWOLVES","2026-01-18, HRO vs MBC",23,13,5,8,1,3,0,0,0,0,0,4,3,0,2,2
"2791","2004127","2025-26","BBL","BENT LEUCHTEN","ROSTOCK SEAWOLVES","2026-01-18, HRO vs MBC",11,5,2,5,0,2,1,2,5,1,6,0,0,1,0,2
"2792","2004127","2025-26","BBL","D'SHAWN SCHWARTZ","ROSTOCK SEAWOLVES","2026-01-18, HRO vs MBC",30,21,5,6,3,8,2,2,7,1,8,2,0,0,1,1
"2793","2004127","2025-26","BBL","LUKASZ  KOLENDA","ROSTOCK SEAWOLVES","2026-01-18, HRO vs MBC",21,9,3,7,1,2,0,0,0,0,0,2,0,0,1,2
"2794","2004127","2025-26","BBL","KASSIM NICHOLSON","ROSTOCK SEAWOLVES","2026-01-18, HRO vs MBC",24,6,3,6,0,1,0,0,3,2,5,1,0,0,0,2
"2795","2004127","2025-26","BBL","JORDAN BOWDEN","ROSTOCK SEAWOLVES","2026-01-18, HRO vs MBC",15,0,0,0,0,2,0,0,0,1,1,0,0,0,0,3
"2796","2004127","2025-26","BBL","AKEEM VARGAS","SYNTAINICS MBC","2026-01-18, HRO vs MBC",24,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2
"2797","2004127","2025-26","BBL","KRESIMIR NIKIC","SYNTAINICS MBC","2026-01-18, HRO vs MBC",17,5,1,2,0,0,3,4,5,1,6,2,2,0,0,0
"2798","2004127","2025-26","BBL","CHARLES CALLISON","SYNTAINICS MBC","2026-01-18, HRO vs MBC",31,32,7,11,5,12,3,4,2,0,2,3,0,0,1,2
"2799","2004127","2025-26","BBL","STEPHON JELKS","SYNTAINICS MBC","2026-01-18, HRO vs MBC",15,0,0,1,0,1,0,0,1,0,1,0,0,0,0,2
"2800","2004127","2025-26","BBL","SPENCER REAVES","SYNTAINICS MBC","2026-01-18, HRO vs MBC",28,21,4,7,2,5,7,7,2,2,4,2,0,0,0,0
"2801","2004127","2025-26","BBL","COLLIN WELP","SYNTAINICS MBC","2026-01-18, HRO vs MBC",21,5,1,1,1,2,0,0,4,2,6,0,0,1,0,2
"2802","2004127","2025-26","BBL","MARCUS FOSTER","SYNTAINICS MBC","2026-01-18, HRO vs MBC",21,0,0,2,0,1,0,0,5,1,6,1,0,0,3,3
"2803","2004127","2025-26","BBL","JURE PLANINIC","SYNTAINICS MBC","2026-01-18, HRO vs MBC",23,6,2,4,0,0,2,5,6,0,6,2,1,0,3,3
"2804","2004127","2025-26","BBL","PERTTU BLOMGREN","SYNTAINICS MBC","2026-01-18, HRO vs MBC",20,8,1,4,1,5,3,4,0,1,1,0,1,0,0,4
"2805","2004128","2025-26","BBL","KOSTJA MUSHIDI","NINERS CHEMNITZ","2026-01-18, CHE vs FCB",18,4,2,4,0,3,0,0,0,0,0,3,0,0,3,3
"2806","2004128","2025-26","BBL","KEVIN YEBO","NINERS CHEMNITZ","2026-01-18, CHE vs FCB",23,9,2,4,1,3,2,2,3,3,6,1,0,0,1,4
"2807","2004128","2025-26","BBL","KAZA KAJAMI-KEANE","NINERS CHEMNITZ","2026-01-18, CHE vs FCB",15,3,0,0,1,3,0,0,1,0,1,3,0,0,2,4
"2808","2004128","2025-26","BBL","AHER UGUAK","NINERS CHEMNITZ","2026-01-18, CHE vs FCB",20,0,0,0,0,3,0,2,1,0,1,0,0,0,1,1
"2809","2004128","2025-26","BBL","AMADOU SOW","NINERS CHEMNITZ","2026-01-18, CHE vs FCB",26,12,2,5,2,4,2,2,2,3,5,1,1,0,0,2
"2810","2004128","2025-26","BBL","YORDAN MINCHEV","NINERS CHEMNITZ","2026-01-18, CHE vs FCB",32,12,3,5,2,5,0,0,2,2,4,0,0,1,0,0
"2811","2004128","2025-26","BBL","COREY DAVIS","NINERS CHEMNITZ","2026-01-18, CHE vs FCB",24,10,2,3,2,8,0,0,0,0,0,4,0,0,3,2
"2812","2004128","2025-26","BBL","NIKE SIBANDE","NINERS CHEMNITZ","2026-01-18, CHE vs FCB",17,2,0,1,0,4,2,2,1,2,3,0,0,0,2,2
"2813","2004128","2025-26","BBL","JULIAN STEINFELD","NINERS CHEMNITZ","2026-01-18, CHE vs FCB",6,0,0,0,0,0,0,0,2,1,3,0,0,0,0,1
"2814","2004128","2025-26","BBL","JORDAN SCHAKEL","NINERS CHEMNITZ","2026-01-18, CHE vs FCB",19,7,0,0,2,6,1,2,2,1,3,1,0,1,0,2
"2815","2004128","2025-26","BBL","NIELS GIFFEY","FC BAYERN MUNCHEN BASKETBALL","2026-01-18, CHE vs FCB",22,11,2,3,2,3,1,3,4,1,5,0,2,0,1,0
"2816","2004128","2025-26","BBL","JOHANNES VOIGTMANN","FC BAYERN MUNCHEN BASKETBALL","2026-01-18, CHE vs FCB",11,3,0,0,1,1,0,0,3,0,3,1,0,0,0,1
"2817","2004128","2025-26","BBL","LEON KRATZER","FC BAYERN MUNCHEN BASKETBALL","2026-01-18, CHE vs FCB",4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"2818","2004128","2025-26","BBL","ANDREAS OBST","FC BAYERN MUNCHEN BASKETBALL","2026-01-18, CHE vs FCB",22,9,3,3,1,3,0,0,0,1,1,1,2,0,1,1
"2819","2004128","2025-26","BBL","OSCAR DA SILVA","FC BAYERN MUNCHEN BASKETBALL","2026-01-18, CHE vs FCB",9,3,0,2,1,1,0,0,1,1,2,1,1,0,0,0
"2820","2004128","2025-26","BBL","VLADIMIR LUCIC","FC BAYERN MUNCHEN BASKETBALL","2026-01-18, CHE vs FCB",22,12,2,3,2,3,2,2,2,1,3,2,2,0,1,1
"2821","2004128","2025-26","BBL","JUSTUS HOLLATZ","FC BAYERN MUNCHEN BASKETBALL","2026-01-18, CHE vs FCB",14,3,1,3,0,3,1,1,2,0,2,4,1,0,0,2
"2822","2004128","2025-26","BBL","ISIAHA MIKE","FC BAYERN MUNCHEN BASKETBALL","2026-01-18, CHE vs FCB",25,16,5,5,1,3,3,4,4,2,6,3,1,1,0,2
"2823","2004128","2025-26","BBL","JUSTINIAN JESSUP","FC BAYERN MUNCHEN BASKETBALL","2026-01-18, CHE vs FCB",17,10,2,4,2,4,0,0,0,0,0,4,0,0,1,1
"2824","2004128","2025-26","BBL","DAVID MCCORMACK","FC BAYERN MUNCHEN BASKETBALL","2026-01-18, CHE vs FCB",16,5,2,4,0,0,1,2,5,3,8,1,0,0,1,2
"2825","2004128","2025-26","BBL","WENYEN GABRIEL","FC BAYERN MUNCHEN BASKETBALL","2026-01-18, CHE vs FCB",17,10,4,4,0,0,2,2,1,0,1,0,0,1,0,2
"2826","2004128","2025-26","BBL","XAVIER RATHAN-MAYES","FC BAYERN MUNCHEN BASKETBALL","2026-01-18, CHE vs FCB",23,5,1,5,1,3,0,0,2,1,3,6,3,0,4,3
"2827","2004125","2025-26","BBL","MARTIN BREUNIG","VEOLIA TOWERS HAMBURG","2026-01-18, HAM vs ULM",21,8,2,4,0,0,4,4,3,4,7,1,0,1,1,3
"2828","2004125","2025-26","BBL","NIKLAS WIMBERG","VEOLIA TOWERS HAMBURG","2026-01-18, HAM vs ULM",23,2,1,3,0,3,0,0,5,0,5,0,0,1,2,2
"2829","2004125","2025-26","BBL","KENNETH OGBE","VEOLIA TOWERS HAMBURG","2026-01-18, HAM vs ULM",34,11,0,2,2,6,5,8,4,0,4,0,1,0,2,2
"2830","2004125","2025-26","BBL","BENEDIKT TURUDIC","VEOLIA TOWERS HAMBURG","2026-01-18, HAM vs ULM",6,5,2,3,0,0,1,2,3,2,5,0,0,0,1,2
"2831","2004125","2025-26","BBL","OSARO RICH IGBINEWEKA","VEOLIA TOWERS HAMBURG","2026-01-18, HAM vs ULM",24,8,4,6,0,1,0,0,1,0,1,2,1,0,2,2
"2832","2004125","2025-26","BBL","JARED GREY","VEOLIA TOWERS HAMBURG","2026-01-18, HAM vs ULM",8,0,0,0,0,1,0,0,1,0,1,1,0,0,0,2
"2833","2004125","2025-26","BBL","ZACHARIE PERRIN","VEOLIA TOWERS HAMBURG","2026-01-18, HAM vs ULM",29,13,5,6,0,0,3,6,5,4,9,3,0,0,3,1
"2834","2004125","2025-26","BBL","LEONARD  THORPE JR.","VEOLIA TOWERS HAMBURG","2026-01-18, HAM vs ULM",5,4,2,2,0,0,0,2,0,0,0,0,0,0,1,0
"2835","2004125","2025-26","BBL","DEVON DANIELS IV","VEOLIA TOWERS HAMBURG","2026-01-18, HAM vs ULM",22,10,2,9,2,5,0,0,1,1,2,2,2,0,2,3
"2836","2004125","2025-26","BBL","ROSS WILLIAMS","VEOLIA TOWERS HAMBURG","2026-01-18, HAM vs ULM",27,23,1,1,5,9,6,8,0,0,0,2,2,0,1,1
"2837","2004125","2025-26","BBL","CHRISTIAN SENGFELDER","RATIOPHARM ULM","2026-01-18, HAM vs ULM",25,12,4,6,1,2,1,1,3,0,3,0,0,0,1,3
"2838","2004125","2025-26","BBL","TOBIAS JENSEN","RATIOPHARM ULM","2026-01-18, HAM vs ULM",37,3,1,3,0,5,1,1,0,2,2,5,2,1,4,4
"2839","2004125","2025-26","BBL","ALEC ANIGBATA","RATIOPHARM ULM","2026-01-18, HAM vs ULM",34,19,3,5,3,4,4,4,4,0,4,3,1,0,1,0
"2840","2004125","2025-26","BBL","JUSTIN SIMON","RATIOPHARM ULM","2026-01-18, HAM vs ULM",34,6,3,4,0,3,0,0,7,0,7,7,2,2,1,3
"2841","2004125","2025-26","BBL","MALIK OSBORNE","RATIOPHARM ULM","2026-01-18, HAM vs ULM",26,14,2,2,3,6,1,1,1,0,1,1,1,0,1,4
"2842","2004125","2025-26","BBL","TEO MILICIC","RATIOPHARM ULM","2026-01-18, HAM vs ULM",3,2,0,0,0,2,2,2,0,0,0,0,0,0,0,2
"2843","2004125","2025-26","BBL","DIEGO GARAVAGLIA","RATIOPHARM ULM","2026-01-18, HAM vs ULM",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"2844","2004125","2025-26","BBL","MOHAMED DIAKITE","RATIOPHARM ULM","2026-01-18, HAM vs ULM",4,2,0,2,0,0,2,2,3,0,3,0,0,0,1,1
"2845","2004125","2025-26","BBL","CHRISTOPHER LEDLUM","RATIOPHARM ULM","2026-01-18, HAM vs ULM",34,24,6,13,3,3,3,5,2,0,2,3,0,1,4,4
